TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1952,2030,2030,7936,9240,9383,9407,361471,502527,323,7731,8871,10127,10359
1953,2336,2336,8403,8888,9183,9455,362495,503807,74,8639,9175,9999,10071
1954,2300,2300,7636,9056,9471,41375,363775,504575,160,8807,9407,9863,10207
1955,2239,2239,9108,9192,9639,42527,364799,505855,11,7719,8751,10319,10583
1956,2093,2093,7974,9232,9687,9983,365823,506879,70,8231,8839,10631,10919
1957,1886,1886,8449,9248,9711,10055,366591,507135,49,8215,9655,10431,10759
1958,1812,1812,9100,9256,9767,9895,367103,507903,43,6911,8543,10367,10415
1959,1815,1815,8115,9496,9927,46527,508415,508927,287,7827,9935,10519,10783
1960,1844,1844,8725,9664,10031,10215,369151,509951,43,8247,9007,10583,10927
1961,1438,1438,8908,9952,10567,48383,370175,510975,711,7815,9719,10999,11303
1962,1695,1695,8670,10080,10607,10871,370943,511999,194,8191,10455,10983,11295
1963,1805,1805,9122,10296,10959,58559,512511,513023,16,1311,8935,11463,11847
1964,2695,2695,7565,10768,11119,51199,372991,513791,65,9623,10959,12111,12151
1965,1640,1640,8990,10808,11199,52223,374271,514815,60,8599,10351,11439,11767
1966,1648,1648,9039,11064,11607,53407,515327,516095,687,1646,10535,11855,12095
1967,1801,1801,8804,11272,11695,62335,516863,516863,25,8399,11079,12551,12887
1968,1629,1629,8861,11488,11983,12191,376319,517631,85,10191,11959,12399,12607
1969,1582,1582,8042,11656,12103,12383,64671,518399,131,9671,11511,12271,12567
1970,1544,1544,7529,11552,11959,12039,65535,519167,141,10303,10855,12719,12903
1971,1654,1654,7581,11448,12031,12279,58943,520191,71,9575,11551,12303,12343
1972,1296,1296,8200,11464,12023,12311,379903,521215,175,9111,9943,11415,11591
1973,1460,1460,8838,11344,11703,11895,380927,522239,107,8447,10327,11047,11303
1974,1727,1727,8926,11528,11871,12111,69823,523263,168,8519,10463,10975,11191
1975,1940,1940,8294,11176,11671,11975,382719,524031,143,7559,9879,11263,11511
1976,1651,1651,8452,11256,11543,11655,71935,525311,141,7435,10335,10775,11143
1977,1524,1524,8745,11232,11807,12031,525823,525823,151,6123,9199,10255,10495
1978,2205,2205,9067,10568,11255,11463,73471,386303,223,6995,9287,9839,10087
1979,1683,1683,8315,10304,10791,11031,74367,527871,189,2865,9695,10495,10807
1980,1901,1901,7388,10384,10703,10871,75839,528895,123,7647,10047,10703,10927
1981,1797,1797,7498,10464,10831,10935,76927,529919,35,7707,10039,10815,11015
1982,1423,1423,8207,10640,10999,11079,77567,530943,223,6503,9575,10415,10463
1983,1529,1529,9492,10888,11223,11295,78527,532479,110,6935,8863,10343,10527
1984,1086,1086,8053,10976,11487,11775,79359,532991,15,8543,8943,10287,10431
1985,1690,1690,8164,11264,11543,11799,80959,534527,52,2044,8607,9351,9567
1986,1475,1475,7982,11496,11727,11935,82111,535039,83,2451,8775,9551,9759
1987,1330,1330,7953,11528,11687,12247,82687,536063,172,1937,8359,9223,9431
1988,1236,1236,8934,11672,12031,12231,395775,537599,165,1596,3967,8727,9111
1989,1094,1094,8150,12384,12663,12855,84799,538111,115,2799,3861,9439,9663
1990,1788,1788,7503,12432,13015,13127,397567,539135,120,1348,8687,9311,9503
1991,2020,2020,9273,12480,12831,13007,398335,539647,40,1084,4431,9575,9911
1992,2418,2418,7860,12120,12439,13047,399103,541183,231,1821,5503,9839,9887
1993,2460,2460,8398,11816,12167,12295,89023,542207,71,2407,4203,9799,10095
1994,2307,2307,7794,11952,12223,12391,89983,542719,14,3453,9591,10351,10567
1995,2445,2445,9255,11816,12255,12503,90175,543231,106,2465,5091,10511,10855
1996,2397,2397,7342,11928,12191,12319,403199,544255,105,5015,6779,10479,10687
1997,2584,2584,8202,11600,12103,12255,92799,545279,21,6023,9943,10703,10911
1998,2311,2311,7658,11072,11591,11655,93759,546303,13,5619,9567,10343,10551
1999,2772,2772,9073,11184,11519,11679,94847,546815,7,3833,7395,10263,10583
2000,3175,3175,7919,10448,10911,11063,407039,548351,99,6639,8975,10143,10359
2001,2570,2570,9013,10224,10639,10703,96639,549375,127,5843,9423,10575,10903
2002,3027,3027,8182,9488,9815,10295,97663,550399,78,7759,9399,10295,10503
2003,2058,2058,7696,7,9359,9495,409855,551423,75,8431,9503,10135,10327
2004,2470,2470,8388,419,9703,9783,99519,411135,8,7815,9295,10271,10295
2005,2681,2681,8189,1166,8919,9263,100223,411903,39,7007,8871,10047,10239
2006,1933,1933,8681,2270,9015,9119,100799,413183,39,6543,8911,9591,9791
2007,1513,1513,9217,3162,9263,9423,93887,413695,87,6375,6947,9087,9279
2008,1509,1509,7912,4216,9343,9567,95103,414719,60,6223,7951,9111,9279
2009,1493,1493,9183,5252,9407,9471,95679,415999,53,6683,7647,8959,9159
2010,1352,1352,8047,6136,9591,9767,105343,417023,24,6887,7943,8639,8775
2011,1164,1164,8260,7284,10119,10311,106303,418047,7,6407,7759,8471,8615
2012,1647,1647,8823,8216,10279,10455,106943,418815,39,5819,6683,8303,8375
2013,1168,1168,9851,9200,10639,10775,100479,420095,64,6195,6859,8359,8567
2014,1276,1276,7877,10272,11103,11231,109119,420863,74,6107,7727,8551,8703
2015,1395,1395,8576,10984,11487,11591,110271,421887,88,5323,7563,8375,8535
2016,1371,1371,8831,11304,11703,11863,110911,422143,111,4895,7675,8351,8543
2017,1510,1510,7822,11816,12031,12175,111679,423167,86,5443,7527,8175,8223
2018,1513,1513,7069,12192,12679,12847,105023,424703,74,6327,7291,7739,8127
2019,940,940,6827,12648,13095,13327,114431,425727,119,6155,6439,6811,7071
2020,1198,1198,6937,13432,13727,13863,115007,426239,32,5183,6275,6675,6775
2021,1249,1249,6740,13904,14303,14479,427007,427775,15,5099,5767,6411,6447
2022,1162,1162,6885,14520,14927,15135,117119,428799,173,4839,5239,5631,5715
2023,1003,1003,7868,14944,15415,15623,429567,429823,26,4375,5051,5559,5603
2024,888,888,8734,15528,16119,16415,430335,430335,4,947,4331,5043,5191
2025,657,657,9510,16232,16703,17039,119807,431359,38,986,1875,4527,4715
2026,631,631,9551,16608,17215,17535,120511,432639,68,846,1274,3841,4151
2027,617,617,7803,17264,17791,18127,121087,433407,150,1165,3625,4339,4391
2028,538,538,8411,18128,18767,19039,122175,434431,82,3125,3647,3949,4021
2029,623,623,9481,19104,19519,25391,435199,435455,99,841,4067,4615,4755
2030,1090,1090,9713,19696,20287,25839,123711,436223,72,883,1271,4603,4863
2031,1053,1053,9151,20384,21055,27535,124735,437247,49,1434,1829,5739,6019
2032,1055,1055,9098,21264,21935,118655,438015,438271,28,1722,2119,6551,6735
2033,913,913,9674,21920,22607,28815,126783,438783,14,2079,2517,6639,6871
2034,1121,1121,9028,22896,23759,30335,127615,439807,88,1216,6375,6871,7027
2035,920,920,9742,23408,24143,31055,128703,440575,56,963,2011,7271,7411
2036,845,845,9118,24400,24863,123391,441087,441599,491,1483,1952,7543,7839
2037,896,896,9044,24640,24863,123839,442367,442623,1063,1819,2245,8719,9023
2038,863,863,9140,25184,25775,33183,442879,443391,369,2083,2491,9255,9327
2039,888,888,9469,183,26223,26527,132351,443647,944,2449,2907,9543,9719
2040,814,814,9446,276,27167,35071,132863,133503,1039,2645,3171,9191,9463
2041,721,721,8583,1268,28031,36095,134143,134399,1953,3247,3857,9663,9967
2042,959,959,9116,2266,28767,37023,134911,135551,2084,3561,4195,9599,9871
2043,1393,1393,9495,3328,38623,38847,136063,136447,2576,3549,4061,10375,10439
2044,1254,1254,8910,4312,29999,30335,137087,137471,2194,3791,4411,9879,10263
2045,770,770,9617,5440,31199,40447,138111,138495,869,4235,5259,10703,10983
2046,1206,1206,9270,6320,31663,41055,138751,139391,44,4363,5947,11575,11903
2047,433,433,9200,7384,32351,41663,139775,140287,1051,4643,6531,11991,12103
2048,394,394,8980,8424,33279,42751,135295,141567,1293,4867,7395,11879,12279
2049,578,578,8785,9456,34239,34591,136191,142463,1610,4895,7903,11823,12207
2050,547,547,8989,10264,35487,136831,137215,143359,1937,5171,8495,12695,12983
2051,510,510,8941,11264,36159,143743,144255,144383,1284,2791,9399,12615,12911
2052,473,473,9164,12400,36927,37247,144767,145279,332,2413,10343,12495,12767
2053,413,413,8639,13384,37855,47135,145791,146431,147,1515,10599,12127,12455
2054,476,476,9360,14256,38495,38719,141183,147199,166,1445,11007,12055,12343
2055,441,441,9606,15416,38975,49023,147583,148479,319,1823,10631,12495,12743
2056,471,471,9055,16416,39967,40255,143231,149375,498,1565,10679,12303,12607
2057,384,384,8366,17360,40863,51455,150015,150399,106,9751,11799,12495,12663
2058,337,337,9074,18400,41823,52607,150655,151423,70,9255,9911,10495,11095
2059,350,350,9200,19296,42591,53503,151935,152191,95,919,9655,10399,10599
2060,344,344,7640,20336,43679,146815,153087,153215,72,6755,8671,9343,10055
2061,365,365,8337,21248,44511,147711,154111,154367,48,3837,5223,7343,7495
2062,363,363,8130,22384,45407,56767,155007,155263,155,4199,4619,4919,4975
2063,456,456,8590,23424,46367,57759,156159,156415,75,4279,5199,5767,5911
2064,345,345,9326,24352,47295,150399,157055,157311,119,1034,3381,5767,5959
2065,440,440,7584,25280,48031,59775,157823,158335,7,2999,5947,6775,6907
2066,319,319,6988,26400,49183,60511,158847,159103,137,3449,3921,6263,6303
2067,404,404,7862,27248,50047,61599,159487,159999,18,3081,3393,3971,4023
2068,380,380,8978,28448,50911,51359,160767,161279,31,1148,3735,4827,5019
2069,329,329,7185,29232,51967,63199,162047,162303,7,1248,3703,5951,6003
2070,337,337,7864,30240,52959,53215,157055,162943,120,3057,6363,6703,6779
2071,534,534,8894,31312,54015,64959,163455,164223,65,1078,5031,6615,6675
2072,659,659,8664,32256,54847,66111,164479,165119,36,1121,1983,5711,5907
2073,731,731,8233,33248,55935,159743,165631,166143,144,1680,2281,6787,6987
2074,663,663,9409,34240,56607,160767,166911,167167,277,1692,2335,7223,7479
2075,91,91,2972,35264,56991,161279,167551,167551,1185,2197,3223,7307,7331
2076,0,0,161,0,0,0,0,0,5432,6435,11439,11439,11439
2077,0,0,73,0,0,0,0,0,5436,5439,5439,6439,6439
2078,0,0,36,0,0,0,0,0,5436,5439,11439,11439,11439
2079,241,241,38913,47,61631,73279,166143,171903,623,6443,8519,10647,11519
2080,605,605,9657,145,62079,62367,166783,167039,15,883,1188,6067,6255
2081,566,566,8879,1137,62911,63199,167807,168063,81,762,1049,2561,2835
2082,343,343,9112,2136,63999,64191,168447,169087,668,1519,1891,3027,3139
2083,453,453,8830,3096,76607,169983,169983,169983,496,1763,2419,3325,3617
2084,465,465,6876,4200,65855,66047,170623,171007,94,2703,3421,3907,4029
2085,305,305,6631,5124,66879,78655,172159,172159,22,3601,3837,4039,4147
2086,227,227,7305,6244,67839,79935,173055,173055,15,976,4079,4555,4607
2087,358,358,6941,7128,68863,80703,173695,173951,21,1199,1539,1953,1990
2088,381,381,7809,8124,69375,81215,174847,174975,222,1629,2379,2955,2997
2089,438,438,7922,9096,69887,70463,175487,175871,1,1814,3275,3919,4027
2090,364,364,6622,10208,71103,83583,176767,177023,10,3555,4111,4307,4347
2091,288,288,8524,11128,71871,84351,177407,177919,97,1002,3229,3509,3591
2092,274,274,9021,12208,72767,73215,178431,178943,26,727,1109,1910,2023
2093,207,207,9580,13280,73855,86783,179967,179967,38,959,2035,2691,2771
2094,376,376,9364,14216,74303,74943,180479,180735,50,726,1121,1848,2040
2095,301,301,7322,15072,75519,87871,181759,182143,48,876,2219,2921,2959
2096,403,403,9396,16248,76607,76735,182655,183039,23,843,3205,3791,3937
2097,344,344,9942,17232,77183,77311,183551,183935,39,829,1224,4065,4231
2098,195,195,8280,18112,78207,184063,184703,184959,48,853,2205,2887,3023
2099,186,186,7561,19168,78911,79487,185471,185855,4,1206,3507,3907,4027
2100,278,278,7628,20208,80127,92991,186751,187007,39,3495,3805,4243,4395
2101,217,217,7447,21136,81215,94463,187775,187775,6,971,3321,3641,3697
2102,290,290,4051,22208,81983,82239,188543,188671,2,448,649,863,882
2103,227,227,5118,23152,83071,96639,189567,189823,13,349,666,1006,1034
2104,347,347,4693,24208,83903,97343,190591,190847,8,575,779,1039,1065
2105,269,269,4878,25088,84799,98431,191615,191743,42,487,804,1007,1033
2106,238,238,1912,26112,85887,99455,192767,192767,31,358,422,1041,1049
2107,473,473,3918,27088,86911,100671,193663,193791,7,621,726,823,843
2108,652,652,5665,28128,87807,101183,194175,194559,14,685,889,1008,1031
2109,684,684,9867,29120,88383,88511,194943,195711,57,581,829,1059,1143
2110,899,899,9622,30128,88831,89215,196095,196735,7,963,1247,1788,2007
2111,434,434,8836,31072,90111,104447,197631,197759,9,1233,2477,2913,3009
2112,618,618,9137,32048,90879,105343,198271,198527,39,1304,3455,3917,4023
2113,473,473,8847,33152,91455,91903,199295,199551,164,888,1188,4763,5043
2114,576,576,10339,34144,92479,92671,200191,200447,74,1445,1788,5755,6003
2115,445,445,9367,35040,92799,108095,201215,201343,127,1657,2583,6211,6455
2116,593,593,9576,35968,93759,93823,201727,202111,14,1798,3565,6707,6943
2117,449,449,9263,37024,93951,94527,202751,203263,272,1768,3945,7627,7867
2118,363,363,9782,37984,94975,95487,203519,204031,100,1647,4659,8107,8335
2119,505,505,10149,39008,95935,96447,204799,205311,18,2193,5091,7659,7891
2120,641,641,8579,39936,97407,113151,206079,206335,35,2363,7319,8019,8111
2121,451,451,8997,40832,98175,113855,207103,207359,39,962,6923,8855,9031
2122,569,569,9606,41792,99327,114879,207999,208255,83,1293,6635,9599,9887
2123,518,518,9165,42784,100223,116415,209151,209279,161,1388,6799,10343,10639
2124,428,428,8941,43712,101055,116543,209791,210303,79,1828,6723,9615,9895
2125,202,202,7743,44800,101951,102591,211071,211071,127,6415,8695,10319,10359
2126,642,642,7586,45728,118783,118975,118975,211967,107,7507,9015,9639,9791
2127,218,218,8425,46784,103679,104383,212735,212991,18,2081,6419,9607,9799
2128,234,234,9343,47936,104895,105535,213631,214143,21,2155,6727,8679,8911
2129,224,224,8085,48864,106239,121983,214783,215039,39,933,7919,9375,9567
2130,249,249,7906,49760,107263,123135,216063,216319,21,7367,7995,9463,9631
2131,265,265,8453,50880,123327,216575,217087,217087,35,6715,8155,8783,8911
2132,256,256,8808,51904,108863,124991,218239,218239,14,5547,7615,9287,9335
2133,363,363,6978,52608,125311,125695,126079,218751,65,6455,7807,8263,8399
2134,285,285,7723,53728,95103,111231,219647,220031,104,6031,6707,8279,8439
2135,250,250,8365,54624,111871,127679,220799,221055,48,6047,6463,6855,6975
2136,221,221,9339,55616,112511,128319,221823,222079,116,989,4347,7407,7655
2137,239,239,7648,56800,113663,129407,222847,223103,39,4323,5763,7431,7595
2138,223,223,7556,57600,114687,130879,223999,223999,43,4743,5183,5495,5559
2139,171,171,7247,58688,115711,131583,224895,224895,177,5243,5651,5951,6023
2140,225,225,6575,59616,116415,116863,225919,225919,75,5951,6519,6903,7027
2141,216,216,6900,60608,117375,133759,227071,227071,2,5563,7359,7815,7855
2142,230,230,7088,61792,118911,227327,227711,227967,162,6091,6555,6763,6819
2143,283,283,4575,62592,135039,135807,228607,228991,23,5095,5247,5427,5463
2144,406,406,463,63648,135935,136319,229503,230015,29,369,386,524,930
2145,313,313,271,64512,121535,137343,230911,231167,4,855,862,869,933
2146,248,248,47,65600,122559,138751,231807,231935,21,472,740,902,969
2147,277,277,108,66624,139263,232831,232831,233087,6,586,591,926,962
2148,314,314,1241,67584,124095,140287,233727,233983,29,932,973,1003,1008
2149,220,220,2033,68608,125247,234111,234751,234879,29,382,990,1022,1037
2150,621,621,6142,69504,126143,235007,235647,235903,9,380,560,703,717
2151,450,450,5953,70528,126783,143231,236671,236927,14,703,912,992,1033
2152,362,362,8807,71616,127743,144767,237695,237823,4,688,1086,1858,1987
2153,369,369,9514,72576,128767,145663,238847,238847,81,1151,2085,2751,3021
2154,459,459,7510,73536,129343,146047,239615,239871,27,2381,3279,3937,3971
2155,435,435,8318,74560,130367,147327,240511,240767,39,2345,3439,4127,4279
2156,482,482,9316,75136,131711,240895,240895,241151,49,1014,2501,4755,5011
2157,337,337,9161,75648,132351,149119,242047,242175,598,1663,3123,5611,5879
2158,376,376,10099,76736,133759,242559,243071,243199,994,1989,3315,6391,6663
2159,360,360,10137,77632,134655,151551,244095,244223,64,2239,4319,6643,6903
2160,471,471,10174,78720,151935,152319,244991,245119,479,2285,4839,7663,7927
2161,183,183,5908,79616,136191,152959,245503,250495,1039,4571,6331,13319,13335
2162,17,17,2871,0,0,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,237,237,40243,65,141567,141695,157951,250751,550,6635,9575,13423,13567
2167,328,328,9804,143,996,141951,142591,142847,571,1413,1801,7271,8255
2168,283,283,8380,1161,1926,142847,143743,143871,85,1956,2181,2719,2911
2169,190,190,9248,2144,3059,143999,144639,144767,69,2457,2763,3033,3097
2170,248,248,9383,3174,3771,130495,145535,145791,23,2005,3365,3887,3965
2171,264,264,7301,4216,4895,145791,146687,146815,169,3657,4267,4935,4983
2172,252,252,8202,5180,5959,146943,147583,147711,19,3823,4215,5431,5471
2173,251,251,7734,6124,6963,133759,148479,148735,27,4073,4351,4563,4603
2174,191,191,7529,7116,7887,148863,149631,149759,91,4083,4687,4911,4999
2175,290,290,8712,8176,8863,135679,150527,150783,112,787,4065,5003,5047
2176,239,239,8557,9136,10039,136959,151551,151679,74,3801,4591,5379,5435
2177,267,267,8927,10216,137215,151935,152703,152703,22,3585,4131,4411,4463
2178,226,226,7575,11192,11703,152959,153599,153727,31,1903,4255,4563,4643
2179,174,174,7863,12104,12991,154111,154623,154751,49,1932,2431,2831,2867
2180,226,226,7839,13128,140287,154879,155647,155647,83,573,775,978,2059
2181,269,269,3677,14144,15031,155903,156671,156799,48,530,753,954,964
2182,262,262,3960,15144,15919,142847,157567,157695,7,403,766,977,996
2183,246,246,6671,16104,16863,143359,158463,158719,40,569,790,1001,1031
2184,380,380,79,17088,17967,158847,159615,159743,16,848,1041,1042,1042
2185,230,230,5020,18128,19023,159999,160639,160767,56,803,926,1011,1031
2186,202,202,8756,19184,146175,161023,161663,161791,96,720,979,1180,1206
2187,259,259,6276,20224,21087,162047,162687,162687,153,982,1179,1470,1472
2188,267,267,5935,21152,22031,162943,163711,163711,21,456,649,817,853
2189,231,231,6228,22144,23103,149503,164607,164735,29,596,827,995,1036
2190,329,329,6213,23232,150527,165375,165375,165759,16,959,1293,1981,2018
2191,293,293,3500,24080,25023,151679,166655,166783,43,972,1140,1245,1348
2192,201,201,6402,25072,152191,167039,167551,167679,12,627,851,991,1031
2193,159,159,9019,26336,27071,168063,168575,168703,39,793,1014,1544,1683
2194,229,229,8613,27152,28047,154751,169599,169727,33,986,1241,1658,1707
2195,603,603,7280,28144,28783,29007,170495,170623,163,1121,1374,1855,1893
2196,453,453,8097,29120,29823,156671,171647,171775,79,1784,2213,2855,2993
2197,440,440,8213,30096,30895,171903,172543,172671,43,2231,2891,3761,3995
2198,316,316,9506,31136,158463,173439,173695,173695,111,1243,2999,4247,4539
2199,504,504,8457,32064,33055,173823,174463,174719,51,2801,4303,4927,5027
2200,372,372,8754,33088,34047,175103,175615,175743,53,2925,5387,5843,5975
2201,332,332,9340,34112,161023,175871,176511,176639,5,1044,2957,6719,7019
2202,409,409,9378,35072,35903,176895,177535,177663,33,1019,2913,7687,7999
2203,419,419,8403,36096,36671,163839,178431,178687,158,2549,3343,8591,8759
2204,38,38,1574,37024,163839,178815,183423,183423,182,2061,3105,8171,8183
