TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1294,7373,7373,7681,8312,9783,11023,12863,12887,8352,10191,11415,13215,13247
1295,7280,7280,6943,8272,9799,10895,12791,13047,8360,10055,11487,13263,13639
1296,7452,7452,7535,8448,9791,10975,12671,12879,8912,10087,11327,12807,13263
1297,7294,7294,7410,8172,9703,10783,12303,12871,8472,10127,11175,12647,13119
1298,7467,7467,7227,8352,9783,10927,12367,12599,8488,10311,11559,12487,12735
1299,7056,7056,7291,8136,9599,10879,12623,12719,8336,10199,11399,12551,12599
1300,7366,7366,7113,8184,9599,10663,12591,12663,8424,10071,10831,12951,13023
1301,7126,7126,7421,8456,9519,10599,12319,12551,8800,9879,11127,13095,13311
1302,7159,7159,7075,8392,9551,10431,12175,12495,8208,9887,10863,12711,13311
1303,7311,7311,7196,8464,9511,10679,12295,12359,8304,9775,11127,12519,13039
1304,6998,6998,7120,8504,9647,10687,12167,12447,8360,10135,10823,12463,12759
1305,6866,6866,6928,8336,9847,10695,12271,12519,8808,10031,10703,12583,12831
1306,7037,7037,7099,8384,9823,10519,12487,12583,8328,10231,11087,12503,12551
1307,6871,6871,6888,8624,9751,10615,12551,12591,8408,10191,10831,12655,12895
1308,7633,7633,7459,8448,9983,10639,12351,12471,8544,10351,11151,12815,13119
1309,7712,7712,7580,8216,9655,10575,12551,12607,8440,10007,10743,12951,13239
1310,7418,7418,7603,8216,9487,10903,12543,12639,8424,9951,11295,12551,12959
1311,7392,7392,7586,8352,9639,10895,12535,12551,8184,10087,10983,12551,12727
1312,7158,7158,6778,8076,9695,10615,12239,12519,8216,9991,11231,12695,12975
1313,7071,7071,7439,8000,9735,10839,12519,12831,8328,10015,10895,12887,13151
1314,6971,6971,6936,8104,9791,10847,12527,12623,8008,10175,11231,13039,13319
1315,7325,7325,6906,8068,9655,10831,12639,12655,8200,9967,11359,12871,13063
1316,7145,7145,7655,8288,9663,10735,12463,12495,8132,10055,10823,12655,12855
1317,7530,7530,7439,8136,9607,10551,12399,12415,8320,9815,10967,12511,12663
1318,7166,7166,6866,8480,9615,10719,12391,12471,8432,9879,11063,12311,12351
1319,7531,7531,7474,8232,9607,10759,12471,12719,8208,10023,11335,12887,13151
1320,6922,6922,7308,8496,9767,10703,12463,12487,8020,10215,11095,12991,13359
1321,7322,7322,6893,8256,9735,10551,12463,12487,8248,9871,10975,12847,13175
1322,7380,7380,7620,8448,9663,10839,12503,12575,8600,10167,11471,12719,13071
1323,7636,7636,7525,8004,9751,10831,12575,12831,8048,9927,10855,12583,12975
1324,7458,7458,7503,7976,9647,10439,12551,12775,8248,9871,10727,12903,12935
1325,6557,6557,6375,8328,9623,10791,12271,12543,8368,9935,12215,13167,13415
1326,6817,6817,7274,8424,9535,10567,12535,12815,8304,10215,11215,12975,13423
1327,7950,7950,7516,8280,9783,10751,12591,12615,8180,10255,10959,12879,13183
1328,7469,7469,7865,8328,9687,10543,12271,12759,8360,9831,11207,12847,13111
1329,7202,7202,7248,8312,9703,10783,12463,12519,8376,10015,11231,12679,12759
1330,7296,7296,7047,8336,9671,10823,12527,12551,8424,9943,11463,12559,12591
1331,7166,7166,7128,8264,9615,10751,12423,12679,8544,9991,11143,12407,12687
1332,7380,7380,7638,8568,9591,10751,12319,12351,8784,10047,11431,12847,13127
1333,7312,7312,7274,8520,9591,10383,12143,12399,8344,10071,11031,12983,13271
1334,7523,7523,6884,8160,9903,10655,12391,12399,8424,10575,11327,12831,12999
1335,6964,6964,7222,8168,9479,10551,12311,12647,8560,9871,10759,12599,12887
1336,7354,7354,7863,8352,9471,10711,12071,12319,8616,10015,11343,12207,12479
1337,7723,7723,7824,8240,9511,10551,12279,12399,8648,10007,10927,12135,12295
1338,7685,7685,7544,8456,9479,10487,12215,12247,8640,9831,10927,12879,13079
1339,7563,7563,7470,8384,9527,10495,12127,12383,8400,9871,10783,12711,13135
1340,7228,7228,7240,8336,9583,10695,12119,12359,8440,9927,11303,12479,12743
1341,5996,5996,5775,8560,9591,10239,12287,12535,8368,9983,10935,12495,12983
1342,6391,6391,6279,8400,9823,10583,12303,12319,8312,10167,11135,12343,12535
1343,6609,6609,6857,8472,10023,10663,12375,12391,8776,10263,10879,12399,12671
1344,7663,7663,7534,8632,9903,10871,12319,12591,8976,10391,11583,12503,12719
1345,6906,6906,7155,8448,9879,10839,12287,12543,8824,10279,11007,12951,12991
1346,7804,7804,7456,8648,9743,10919,12255,12535,8568,10207,11343,12055,13255
1347,7932,7932,8099,8712,9839,10887,12207,12423,8624,10223,11015,12807,12975
1348,7454,7454,7712,8648,9871,10639,12183,12271,8624,10367,11287,12679,12831
1349,7288,7288,7004,8560,9839,10935,12239,12479,8792,10183,10919,12503,12735
1350,7402,7402,7665,8036,9719,10703,12319,12567,8808,10223,11039,12479,12679
1351,7689,7689,7569,8148,9655,10783,12311,12535,8360,9975,11127,12959,13015
1352,7741,7741,7911,8336,9615,10751,12535,12615,8352,9903,11335,13247,13295
1353,7399,7399,7048,7872,9143,10463,12607,12799,7880,9575,10383,12943,13295
1354,7762,7762,7939,7884,9263,10439,12383,12695,8164,9687,10623,12807,13175
1355,7564,7564,7089,7984,9335,10175,12095,12607,7920,9791,10959,12527,12831
1356,7490,7490,7982,8036,9119,10375,12023,12271,7836,9719,10727,12647,12871
1357,7797,7797,7597,7808,9303,10367,12023,12047,7904,9759,10823,12447,12663
1358,7503,7503,7752,7992,0,0,0,0,8160,9719,10383,12239,12503
1359,7781,7781,7308,8056,9279,10391,12095,12199,8160,9607,10727,11879,12295
1360,7492,7492,7681,8044,9191,10079,12039,12351,8164,9615,10823,12719,12983
1361,7280,7280,7443,8092,9319,10327,12271,12295,8176,9855,10639,12719,12991
1362,7619,7619,7231,7836,9143,10319,11903,12183,8240,9463,10975,12343,12607
1363,7771,7771,7681,8116,9311,10567,11927,12199,8084,9727,10519,12183,12415
1364,7691,7691,8213,7972,9199,10007,12015,12183,8240,9863,10703,12775,13047
1365,7343,7343,7127,8152,9455,10287,12231,12255,8256,9967,10943,12855,13095
1366,7370,7370,7559,8240,9247,9999,12207,12231,8328,9791,10439,12591,12855
1367,7753,7753,7693,7932,9335,10343,11703,11943,7808,9711,10671,12311,12703
1368,7981,7981,7955,8108,9279,10047,11687,11927,8272,9583,10167,12119,12311
1369,7176,7176,7405,8392,9215,9959,11887,11903,8288,9527,10191,11935,12287
1370,7459,7459,7157,8144,9407,10359,12007,12127,8400,9791,10663,12495,12799
1371,7741,7741,7541,8608,9311,9935,12071,12327,8560,9591,10199,12607,12935
1372,7535,7535,7524,8360,9295,10111,12039,12303,8432,9575,10471,12503,12735
1373,6993,6993,7341,8288,9175,10231,12015,12031,8216,9511,10103,12303,12527
1374,7362,7362,7587,8392,9247,10239,12079,12343,8060,9735,10551,12231,12431
1375,7659,7659,7651,8232,9327,10327,12103,12351,8248,9831,10967,13063,13103
1376,8173,8173,7803,8296,9311,10295,12239,12439,8140,9759,10303,12567,12783
1377,7707,7707,7696,8360,9335,10263,12199,12463,8164,9903,10751,12503,12751
1378,8088,8088,8004,8392,9271,10255,12071,12295,8328,9743,10927,12543,12759
1379,7067,7067,7537,8104,9103,10287,12079,12135,8068,9463,10399,11991,12367
1380,7720,7720,7368,7864,9207,10471,12159,12415,8232,9655,10855,12231,12495
1381,7750,7750,7703,8020,9343,10367,12183,12415,7816,9655,10647,12839,13039
1382,7042,7042,7003,8136,9143,10399,11967,12191,7920,9527,10495,12711,12967
1383,7121,7121,7463,8152,9279,10671,12247,12487,8164,9911,11143,12559,12807
1384,7791,7791,7638,8256,9175,10455,12319,12407,8232,9511,10727,12647,12687
1385,7652,7652,7348,8272,9279,10471,11847,12119,8456,9655,10879,12375,12623
1386,7495,7495,8110,8272,9279,10423,12159,12167,8408,9727,10927,12295,12519
1387,7332,7332,7357,8224,9263,10495,12135,12255,8336,9903,11087,12007,12151
1388,8429,8429,8023,8040,9351,10463,12119,12271,8368,9703,10879,12759,12935
1389,7665,7665,7664,8224,9239,10703,12103,12351,8008,9455,11327,12567,12855
1390,7608,7608,7686,8188,9247,10159,12359,12383,8232,9671,10967,12647,12839
1391,7832,7832,7999,7868,9231,10343,12039,12063,8264,9559,10527,12415,12463
1392,8307,8307,7857,8024,8951,10399,11895,11943,8216,9359,10847,12159,12391
1393,7576,7576,8070,7944,8951,9999,11895,12143,8148,9335,10343,12023,12175
1394,7881,7881,7753,7816,8927,10279,12127,12359,7640,9311,10847,12839,13079
1395,7465,7465,7450,8032,9063,10167,12063,12335,7968,9455,10471,12103,12167
1396,7610,7610,7377,8052,8975,10135,11815,12063,8136,9287,10607,12455,12703
1397,7727,7727,7923,7980,9063,10087,12055,12359,8112,9295,10295,12567,12815
1398,7611,7611,7609,7852,9031,10383,11759,12031,8148,9503,10695,12351,12799
1399,7751,7751,7745,8056,9079,10127,11663,11975,8164,9527,10663,12239,12423
1400,6865,6865,6920,8188,9151,10367,11807,11927,8164,9575,10879,12079,12231
1401,6686,6686,6328,8368,9215,10367,12103,12111,8296,9727,11183,12055,12311
1402,7451,7451,7955,8480,9415,10303,12143,12151,8720,9871,10855,12623,12815
1403,6260,6260,5960,8744,9551,10567,12255,12367,9160,9839,10735,12599,12927
1404,7035,7035,7287,9096,9639,10439,12287,12495,9088,10135,10743,12423,12695
1405,7503,7503,7257,8952,9935,10951,12527,12623,8848,10311,11039,12479,12743
1406,7446,7446,7473,8936,9735,10967,12343,12615,8848,9999,10711,12879,13063
1407,7527,7527,7416,8960,9919,10735,12575,12831,9136,10247,11535,13183,13415
1408,7602,7602,7580,9040,9935,10975,12423,12591,9120,10175,10919,13111,13431
1409,7520,7520,7434,8696,9791,11007,12591,12663,9128,10271,11063,12879,13303
1410,6705,6705,7087,8936,9751,11095,12695,12711,9032,10215,11415,12767,12951
1411,7054,7054,6842,8952,9735,11223,12767,12879,9144,9959,11247,12975,13031
1412,7419,7419,7448,8888,9935,11071,12655,12911,9160,10071,11407,13319,13631
1413,7088,7088,7055,8720,9727,11055,12631,12935,8832,10175,11463,13303,13407
1414,7455,7455,7525,8520,9511,11103,12847,12863,8664,9967,11287,13247,13431
1415,7459,7459,7226,8688,9551,11119,12799,12807,8800,10143,11399,12951,13223
1416,7567,7567,7667,8648,9623,10967,12631,12911,8816,9967,11119,12767,12999
1417,7158,7158,7468,8512,9495,10911,12591,12631,8880,9999,11375,12791,13007
1418,8116,8116,7823,8696,9671,10895,12279,12551,9000,10055,11023,12527,12687
1419,7688,7688,7669,8224,9495,10903,12551,12567,8288,9951,11247,12791,13023
1420,7652,7652,7894,8116,9375,10911,12287,12527,8600,9647,11055,13207,13455
1421,7681,7681,7621,8192,9319,10471,12247,12495,8224,9791,11175,12591,13063
1422,7663,7663,7702,8144,9335,10695,12263,12511,8248,9671,10839,12439,12735
1423,7897,7897,7785,8072,9263,10647,12151,12375,8264,9687,11103,12263,12511
1424,8078,8078,7794,7920,9111,10583,11999,12239,7772,9615,10895,12127,12239
1425,7510,7510,7918,8016,9111,10631,12127,12247,7916,9767,10999,12655,12895
1426,7696,7696,7391,8092,9119,10551,11943,12191,8164,9591,11055,12463,12879
1427,7379,7379,7610,8168,9159,10463,11863,12087,8168,9711,11071,12271,12711
1428,7196,7196,7241,7912,9015,10375,12095,12111,8216,9535,10983,12271,12463
1429,7344,7344,7528,8264,9183,10575,11927,12151,8488,9623,11079,12039,12391
1430,7372,7372,7302,8264,9255,10759,12135,12231,8480,9591,11343,12791,12855
1431,8244,8244,7719,8304,9271,10559,12079,12311,8600,9623,10711,12631,12671
1432,7240,7240,7444,8368,9207,10487,12183,12207,8648,9735,10487,12439,12463
1433,7415,7415,7462,8288,9295,10583,12151,12407,8200,9703,10927,12255,12503
1434,7578,7578,7799,8288,9327,10631,11903,12127,8432,9583,10919,12111,12319
1435,7749,7749,7580,8560,9303,10399,11903,12055,8728,9623,10863,12607,12647
1436,7993,7993,7982,8280,9311,10535,11911,12135,8672,9623,11279,12495,12783
1437,7631,7631,7368,8392,9247,10607,11895,12167,8672,9751,10951,12455,12711
1438,7235,7235,7445,8384,9199,10591,11943,12183,8728,9815,11023,11983,12559
1439,7008,7008,7249,8552,9399,10703,11975,12287,8448,9831,10951,12263,12519
1440,7251,7251,7162,8352,9375,10575,12111,12375,8520,9767,11015,12247,12631
1441,7562,7562,7294,8368,9359,10935,12055,12335,8824,9935,11599,12823,13047
1442,7311,7311,7476,8368,9383,10703,12095,12279,8344,9919,11055,12919,13087
1443,7612,7612,7493,8280,9375,11071,12415,12511,8288,9695,11575,12727,12799
1444,7199,7199,7483,8200,9327,10759,12183,12439,8320,9743,11023,12799,13031
1445,8344,8344,7868,8320,9303,10751,12135,12367,8520,9927,11071,12415,12647
1446,7576,7576,7953,8368,9295,10759,12383,12399,8096,9799,11031,12463,12663
1447,7376,7376,7531,8152,9487,10767,12431,12703,8312,9879,11311,12263,12511
1448,7867,7867,7653,8040,9375,10983,12143,12383,8008,9711,11463,12911,13151
1449,7653,7653,7637,8192,9271,10807,12375,12399,8184,9399,11671,12887,13319
1450,7404,7404,7606,8440,9111,10583,12359,12391,8092,9655,11215,12599,12727
1451,8209,8209,7713,8248,9167,10583,12023,12223,8076,9623,11335,12319,12575
1452,7851,7851,8290,8200,9111,10487,11887,12103,8024,9527,10575,12095,12447
1453,7931,7931,7697,8144,9095,10503,11815,12111,8248,9439,10639,11887,12119
1454,8242,8242,7975,8180,8975,10335,11967,11983,8248,9423,10759,12591,12751
1455,7513,7513,7659,8088,9007,10055,11679,11991,8216,9519,10247,12359,12495
1456,7324,7324,7445,7884,9151,10407,11655,11887,8208,9351,10607,12055,12383
1457,7660,7660,7615,8140,8983,10727,11991,11999,8440,9391,10783,11879,12223
1458,7637,7637,7715,8336,9055,10431,11767,11775,7944,9375,11039,11751,12023
1459,7511,7511,7540,8096,9111,10447,11791,12023,7976,9359,10967,11999,12095
1460,7496,7496,7564,8156,9167,10495,11703,11975,8164,9479,11207,12335,12607
1461,7800,7800,7979,8160,9095,10471,11815,12127,8160,9359,10855,12207,12503
1462,7177,7177,7002,7964,9239,10759,11879,12063,8164,9791,11351,12167,12431
1463,7890,7890,7869,8344,9199,10335,12047,12079,8304,9631,10871,11911,12167
1464,5847,5847,5980,8456,9303,10687,12079,12399,8312,9759,10911,12855,13143
1465,7355,7355,7237,8576,9591,10831,12439,12703,8840,9991,11271,12799,13191
1466,8088,8088,7925,8480,9487,10847,12279,12479,8736,9855,10983,12551,12735
1467,7469,7469,7503,8504,9367,10847,12215,12487,8712,9847,11215,12919,12975
1468,7311,7311,7346,8704,9551,10815,12311,12607,8936,10127,11287,13039,13215
1469,7311,7311,7460,8512,9519,10815,12327,12559,8904,9799,10679,12935,13183
1470,7826,7826,7899,8496,9431,11095,12311,12359,8472,9831,11295,12719,12951
1471,7803,7803,7748,8192,9511,11135,12447,12511,8496,9863,11607,12791,12975
1472,8189,8189,7801,8352,9279,10799,12199,12487,8720,9631,11335,12471,12727
1473,7353,7353,7537,8132,9391,10991,12375,12415,8240,9591,11455,12607,12879
1474,7312,7312,7519,8320,9111,10519,12407,12423,8504,9631,11199,12927,12999
1475,7682,7682,7687,8208,9223,10311,12375,12407,8344,9839,11071,12727,12767
1476,7986,7986,7761,8352,9343,10727,12151,12415,8368,9599,10935,12319,12559
1477,7690,7690,7941,8188,9223,10559,12079,12311,7952,9599,10959,12367,12583
1478,7915,7915,7733,8192,9039,10455,12023,12207,8036,9311,10471,11935,12343
1479,8036,8036,7920,8056,9031,10399,11975,12047,8224,9287,10535,12663,12879
1480,7271,7271,7460,8280,9111,10375,11903,11959,8560,9551,10943,12391,12487
1481,7862,7862,7804,8200,9023,10319,11911,12175,8272,9391,10671,12287,12567
1482,7733,7733,8102,8416,9047,10343,11855,12095,7968,9503,10951,11871,12335
1483,7908,7908,7572,8148,9023,10247,11583,11599,7980,9359,10223,11639,11839
1484,7967,7967,7963,8136,9007,10231,11575,11639,8208,9631,10735,11919,12111
1485,7479,7479,7533,8264,8935,10327,11583,11631,8224,9367,10311,12031,12391
1486,7344,7344,7328,8304,9287,10351,11599,11831,8304,9463,10663,12047,12471
1487,7496,7496,7523,8408,9151,10279,11607,11855,8520,9423,10903,11671,12071
1488,7507,7507,7274,8376,9223,10271,11639,11831,8592,9695,11031,11983,12015
1489,7362,7362,7349,8424,9391,10615,11711,11983,8448,9703,11327,12479,12583
1490,7284,7284,7164,8504,9375,10367,11791,12039,8584,9647,10719,11959,12407
1491,7607,7607,7988,8584,9367,10303,11959,12207,8576,9703,10751,12207,12423
1492,7449,7449,7467,8352,9487,10479,11743,11759,8648,9647,10887,11743,11999
1493,7380,7380,7348,8624,9591,10735,11959,12023,8568,9943,11007,12111,12159
1494,7910,7910,7973,8696,9743,10783,11815,12055,8520,10103,11231,12407,12647
1495,7707,7707,7754,8616,9455,10559,11799,12047,8480,10087,10823,12191,12623
1496,7701,7701,7449,8560,9391,10767,11871,12111,8472,9919,11279,12055,12271
1497,8053,8053,7970,8528,9511,10431,12031,12127,8480,9615,10919,12751,12975
1498,7475,7475,7938,8528,9439,10647,11735,11999,8696,9775,10887,12087,12143
1499,7464,7464,7402,8360,9239,10399,11807,12055,8192,9591,10775,12439,12711
1500,6722,6722,6629,8408,9247,10471,11959,12159,8224,9679,10919,12271,12727
1501,8320,8320,8164,8360,9327,10551,11903,12135,8848,9855,11215,12351,12599
1502,5666,5666,6574,8288,9407,10527,11991,12087,977,9679,10823,12175,12335
1503,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,7386,7386,0,176,574,751,1068,1130,0,0,0,0,0
1525,6534,6534,0,1142,1682,1827,2049,2113,0,0,0,0,0
1526,6157,6157,0,2206,2731,2913,3005,3115,0,0,0,0,0
1527,6491,6491,2097,3108,3455,3685,4077,4111,3974,4087,4123,4155,4167
1528,1455,1455,12342,3960,4123,4151,4299,4299,4164,4811,5015,5131,5155
1529,666,666,16161,5976,6055,6107,6115,6115,5164,5579,5755,5891,6147
1530,7908,7908,7209,5928,6495,6615,6923,6939,6164,6603,6887,7107,7155
1531,6844,6844,7490,6904,7399,7651,7895,7963,7164,7659,7919,8127,8159
1532,6741,6741,6527,7892,8439,8639,8847,8879,8164,8663,8927,9119,9159
1533,6320,6320,6222,8824,9415,9703,9783,9863,9160,9671,9919,10119,10159
1534,6368,6368,6560,9864,10351,10623,10783,10871,10160,10647,10911,11135,11159
1535,6493,6493,6590,10328,11095,11391,11679,11871,10320,11495,11815,12079,12127
1536,6203,6203,6050,10280,11975,12423,12823,12847,10584,12343,12703,13055,13111
1537,6553,6553,6368,10360,12815,13271,13743,13767,10528,13367,13719,14103,14127
1538,6276,6276,6442,8784,13319,13671,14183,14487,8672,13535,14031,14559,14719
1539,6315,6315,6209,8944,13191,13623,14495,14783,9024,13575,14095,14655,14695
1540,6085,6085,6217,9240,13463,13919,14543,14567,9248,13887,14327,14839,15055
1541,6571,6571,6716,9144,13527,14047,14567,14663,9384,12071,14407,14735,14799
1542,6913,6913,6643,9336,12167,12551,14591,14863,9288,12295,12903,14527,14799
1543,6231,6231,6333,9376,12063,12663,13287,13311,9096,12287,12935,13703,13727
1544,6366,6366,6429,9080,12175,12511,13031,13327,9032,12223,12983,13559,13671
1545,6343,6343,6304,9096,11951,12799,13431,13455,9000,12511,13103,13631,13919
1546,6364,6364,6388,9032,12471,12535,13407,13719,8896,12407,13031,13567,13847
1547,6647,6647,6528,8808,12207,12815,13167,13423,9200,12383,12991,13519,13807
1548,6454,6454,6411,9360,12471,12759,13103,13135,9448,12807,13255,13695,13743
1549,5953,5953,6013,9336,12191,12791,13159,13175,9088,12423,13175,13991,14015
1550,6158,6158,6126,9048,12239,12887,13455,13487,9048,12511,13143,13983,14007
1551,5970,5970,5966,9088,12311,13159,13511,13535,9336,12839,13495,13999,14159
1552,6064,6064,6247,9544,12335,12999,13591,13599,9352,12519,13423,13983,14127
1553,6410,6410,6338,9496,12303,12927,13551,13599,8992,12719,13279,13799,13935
1554,6278,6278,6312,9272,12119,12911,13559,13575,9272,12647,13167,13831,13855
1555,6602,6602,6475,9280,12407,12967,13287,13327,9560,13103,13511,13863,13983
1556,6162,6162,6133,9280,12383,13015,13343,13575,9496,12639,13439,14063,14087
1557,6360,6360,6266,9528,12399,12991,13671,13695,9752,12287,13271,13751,14039
1558,6154,6154,6196,9600,12447,13031,13351,13663,9376,12543,13215,13983,14007
1559,6000,6000,6024,9312,12471,13111,13663,13679,9384,12847,13447,13983,14119
1560,5899,5899,5998,9600,12567,13143,13519,13775,9376,12567,13463,13991,14175
1561,6446,6446,6292,9304,12295,12935,13495,13775,9376,12703,13319,13951,14311
1562,5655,5655,5888,9544,12623,13207,13879,13895,9320,12799,13447,14255,14271
1563,6021,6021,5944,9384,12655,13287,13919,13943,9360,12751,13167,13623,13751
1564,6516,6516,6746,9680,12559,13215,13575,13839,9656,12535,13399,13983,14063
1565,6369,6369,6144,9720,12807,13159,13815,13831,9584,13015,13431,13839,14303
1566,6455,6455,6501,9672,12527,13119,13479,13783,9520,12767,13287,13751,13927
1567,5691,5691,5658,9704,12655,13223,13591,13615,9504,12871,13335,14127,14159
1568,6193,6193,6182,9464,12943,12999,13919,13959,9160,13279,13671,14127,14175
1569,6291,6291,6098,9432,12991,13343,13927,13943,9160,13007,13751,14415,14439
1570,5990,5990,6095,9712,12703,13311,13975,13991,9456,12879,13535,14407,14447
1571,6474,6474,6464,9448,12703,13039,13967,14263,9448,12607,13271,14391,14687
1572,6433,6433,6564,9304,12575,13247,13623,13903,8984,13135,13767,14319,14599
1573,5980,5980,6198,9256,12839,13231,13895,13919,9256,12775,13463,14575,14903
1574,5844,5844,5637,9416,12671,13279,13607,14207,9312,12807,13223,13783,13935
1575,5672,5672,5535,9544,12727,13087,13751,13903,9720,12815,13263,13823,13983
1576,6071,6071,6080,9536,12671,13343,13679,14063,9744,12879,13455,13991,14119
1577,6000,6000,6044,9520,12823,13375,13703,13999,9736,12863,13335,13983,14007
1578,6012,6012,6088,9768,12807,13167,13959,13999,9696,13295,13727,14071,14159
1579,6341,6341,6338,9520,12471,13471,13775,14087,9760,13103,13799,14415,14495
1580,5206,5206,5150,9808,13199,13575,13879,14159,9728,12975,13679,14239,14367
1581,6364,6364,6228,9984,12895,13495,13959,14223,9768,12951,13535,14055,14407
1582,6152,6152,6457,10024,12839,13495,14159,14423,10168,13335,13783,14127,14295
1583,6330,6330,5946,10024,13135,13495,14151,14455,10344,13303,13911,14455,14695
