TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1089,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,146,146,0,52,83,105,135,142,0,0,0,0,0
1104,6640,6640,0,144,657,890,1066,1094,0,0,0,0,0
1105,6515,6515,0,1097,1605,1859,2013,2111,0,0,0,0,0
1106,6010,6010,0,2124,2589,2927,3049,3071,0,0,0,0,0
1107,6559,6559,103,3090,3539,3831,4025,4081,4224,4227,4227,4227,25231
1108,3880,3880,6409,4094,4535,4907,4983,4999,4224,4847,5027,5187,5219
1109,1212,1212,10584,5000,5379,5439,5491,5499,5224,5795,6003,6195,6223
1110,4833,4833,8764,6076,6355,6743,6947,6983,6224,6791,6995,7187,7219
1111,800,800,11836,7768,7787,7795,7815,7815,7224,7707,7911,8183,8223
1112,6153,6153,7013,7980,8471,8711,8975,9023,8224,8775,9007,9151,9215
1113,6264,6264,6120,9064,9439,9703,9887,9943,9224,9799,10023,10183,10215
1114,6843,6843,5578,9920,10479,10751,10991,11031,10224,10767,11015,11191,11215
1115,5890,5890,6594,11032,11519,11727,11935,12007,11224,11711,11967,12143,12199
1116,6456,6456,6590,12032,12423,12655,12951,12975,12232,12751,12999,13175,13223
1117,6594,6594,6391,12984,13455,13575,13927,13999,13224,13735,14015,14191,14223
1118,6957,6957,6475,13608,14375,14575,14847,14903,13768,14615,14895,15151,15223
1119,6222,6222,6188,13520,15167,15535,15799,15831,13664,15527,15823,16183,16223
1120,6021,6021,6510,13640,15559,15871,16071,16335,13952,15535,15855,16231,16463
1121,6660,6660,6655,13416,15095,15735,16175,16295,13912,15431,15767,16063,16335
1122,6678,6678,6420,12456,15247,15663,16191,16399,12808,15519,15903,16279,16367
1123,5879,5879,6175,12760,15439,15863,16263,16287,12064,15439,16287,16991,17167
1124,6324,6324,6341,11608,14311,15175,16375,16399,12056,14679,15487,16367,17279
1125,6259,6259,6270,11336,13191,13927,15207,15807,12032,13919,14775,15511,15903
1126,7216,7216,6707,10800,13183,13831,14319,14623,10920,13551,14159,14743,15407
1127,6616,6616,6418,11088,13351,13511,14007,14047,11224,13567,13935,14431,14471
1128,6384,6384,6799,11192,13335,13711,13959,14039,11440,13607,13959,14375,14439
1129,6335,6335,6681,11104,13031,13391,13967,14007,11392,13471,13831,14303,14415
1130,6291,6291,6386,11032,13223,13559,13903,13935,11592,13543,13863,14327,14455
1131,6415,6415,6093,10784,13047,13415,13967,14207,11520,13463,13951,14279,14575
1132,6967,6967,6554,11424,13079,13415,13983,14287,11768,13711,14015,14335,14543
1133,5565,5565,6305,11272,13031,13447,13959,14295,11776,13679,13919,14239,14503
1134,7241,7241,7009,11064,13095,13367,14031,14047,11688,13495,13815,14095,14559
1135,6183,6183,6161,11088,12999,13287,13959,13983,11840,13631,13935,14279,14383
1136,6668,6668,5873,11136,13087,13575,14007,14255,11792,13455,13927,14343,14655
1137,5820,5820,6457,11408,13151,13455,13975,14023,12096,13463,13791,14271,14327
1138,5833,5833,6315,11464,13111,13439,13751,14023,11024,13367,13711,14175,14551
1139,6711,6711,6376,11296,13231,13607,13735,13975,11384,13655,13943,14255,14495
1140,6459,6459,6571,11024,13351,13463,13783,13935,10984,13567,13895,14239,14407
1141,6371,6371,5858,11344,13455,13759,14127,14167,11232,13695,14031,14335,14375
1142,6062,6062,6661,11336,13327,13687,14135,14183,11240,13575,13935,14407,14479
1143,6395,6395,6537,11368,13255,13487,14087,14103,11816,13719,14031,14287,14663
1144,6854,6854,6171,11664,13255,13639,14199,14479,11704,13879,14199,14575,14711
1145,6308,6308,6629,11208,13183,13511,14079,14151,11352,13711,14039,14463,14735
1146,5706,5706,6442,11336,13191,13575,14039,14079,11256,13591,14007,14719,14783
1147,6470,6470,6000,11728,13303,13543,14239,14279,11576,13647,13911,14343,14383
1148,6822,6822,6181,11488,13407,13679,14167,14191,11536,13695,14135,14935,14983
1149,6010,6010,6456,11408,13303,13631,13887,13983,11776,13623,13935,14223,14367
1150,6085,6085,6241,11416,13319,13759,14143,14423,11736,13863,14175,14583,14655
1151,6540,6540,6874,11280,13495,13647,14031,14247,11720,13895,14135,14551,14599
1152,6150,6150,5504,11680,13327,13639,14255,14359,12088,13815,14055,14391,14495
1153,6541,6541,6400,11416,13599,13831,14119,14231,12320,13839,14151,14439,14503
1154,6382,6382,6791,11264,13335,13655,14127,14295,11248,13815,14095,14439,14703
1155,6000,6000,6415,11360,13287,13727,14047,14143,12264,13895,14271,14615,14711
1156,6886,6886,6423,11632,13375,13583,14023,14287,12384,13903,14183,14575,14847
1157,6314,6314,5836,11408,13439,13967,14143,14263,11392,13951,14335,14799,14911
1158,6079,6079,6799,11112,13583,13831,14159,14207,11368,13783,14191,14567,14879
1159,6325,6325,5365,11376,13479,13767,14167,14191,11608,13815,14183,14719,14767
1160,5196,5196,6174,11928,13495,13775,14207,14247,11968,13895,14247,14847,15087
1161,6802,6802,6917,11800,13455,13951,14279,14295,12000,14055,14367,14743,14847
1162,6529,6529,5716,11440,13671,13943,14231,14527,11888,14039,14279,14759,15055
1163,6583,6583,6051,11848,13655,14063,14367,14383,12192,13999,14351,14655,14799
1164,6309,6309,6919,11400,13647,13751,14295,14343,12224,13999,14351,14863,14919
1165,5683,5683,6376,11608,13631,13919,14375,14407,12368,13879,14335,14831,15047
1166,7094,7094,6835,11736,13391,13655,14215,14687,11184,13807,14351,14791,14991
1167,6919,6919,6629,11400,13503,13783,14039,14079,11328,13679,14039,14583,14639
1168,6467,6467,6429,11440,13319,13607,14167,14215,12400,13615,13975,14279,14671
1169,6865,6865,6534,11336,13279,13527,13895,14103,11344,13479,13783,14127,14247
1170,6918,6918,6784,11280,13135,13415,13807,14071,11184,13391,13663,14095,14383
1171,5631,5631,6685,10784,13359,13447,13775,13943,11472,13423,13903,14255,14583
1172,7229,7229,6379,11136,13047,13479,14023,14119,11384,13215,13767,14231,14615
1173,5343,5343,6103,11144,13287,13447,14031,14071,11656,13255,13807,14735,14783
1174,6028,6028,6053,10816,13159,13319,13639,14111,11328,13463,13839,14031,14079
1175,7034,7034,6383,11088,13135,13519,13967,14047,11616,13567,13887,14279,14551
1176,6553,6553,6458,11520,13055,13431,13975,13999,11832,13439,13815,14223,14463
1177,6013,6013,6580,11240,13087,13375,13727,14239,11784,13199,13615,14415,14463
1178,6473,6473,6636,11192,13031,13311,13679,13943,11728,13215,13559,14031,14247
1179,6055,6055,5918,11136,13007,13231,13719,13951,11680,13391,13775,14199,14375
1180,6569,6569,6114,11352,13231,13503,14039,14063,11688,13575,13919,14383,14479
1181,6582,6582,6416,11624,13063,13471,13751,14031,11968,13487,14039,14591,14711
1182,6839,6839,7128,11376,13103,13239,13767,14039,11744,13335,13799,14311,14583
1183,6769,6769,7100,11096,13103,13391,13975,14239,11632,13335,13783,14703,14783
1184,6704,6704,6672,11536,13095,13391,13975,14015,11824,13383,13695,14023,14119
1185,6302,6302,6526,11048,13111,13367,13903,13943,11752,13319,13655,13967,14039
1186,6598,6598,6763,10936,13159,13399,13871,14231,11640,13391,13735,14159,14359
1187,6217,6217,5837,10920,13239,13511,13863,13991,11616,13271,13727,14087,14215
1188,6915,6915,6315,11008,13223,13303,13895,14239,10864,13399,13783,14087,14247
1189,6445,6445,6674,11064,12903,13167,13903,13927,11248,13567,14015,14591,14623
1190,6008,6008,6222,11208,12943,13407,13799,13959,11728,13359,13767,14311,14503
1191,6859,6859,6459,10856,12919,13215,13719,13807,10944,13311,13711,14223,14503
1192,6065,6065,6211,11072,12959,13351,13879,13895,10952,13223,13839,14407,14783
1193,6594,6594,6660,11336,13087,13183,13711,13887,11232,13351,13735,14391,14463
1194,5560,5560,6318,11312,13143,13383,13695,13775,11048,13311,13647,13903,14223
1195,7514,7514,6672,11160,12887,13143,13535,13759,11048,13135,13503,14311,14607
1196,6358,6358,6267,11112,13047,13335,13887,13911,10952,13335,13719,14087,14183
1197,6600,6600,6547,11328,13087,13359,13663,13919,11168,13495,13919,14447,14727
1198,7141,7141,6907,11056,13063,13367,13927,14151,11032,13607,14095,14591,14799
1199,6770,6770,7070,11016,12999,13535,13863,14175,10896,13303,13727,14471,14727
1200,5993,5993,6386,10816,12983,13271,13815,13839,10824,13567,13887,14319,14423
1201,6514,6514,6614,11056,12807,13135,13863,14127,11032,13495,13935,14279,14527
1202,7076,7076,6133,10976,12975,13295,13743,13807,10984,13207,13591,14175,14463
1203,5039,5039,6257,11360,12911,13287,13927,13959,10904,13175,13463,14079,14207
1204,7327,7327,6515,11120,13183,13463,13759,13831,11232,13271,13711,14383,14431
1205,6518,6518,6485,11064,12879,13391,13855,13879,11128,13295,13615,14231,14327
1206,6410,6410,6775,10704,12855,13199,13679,13727,11232,13399,13727,14239,14327
1207,6213,6213,6816,10904,13127,13375,13759,13839,11320,13479,13815,14287,14503
1208,5942,5942,5774,11304,12935,13319,13839,13871,11584,13559,13895,14375,14519
1209,7047,7047,6354,11184,13151,13423,13671,13919,11256,13455,13831,14367,14679
1210,6499,6499,6505,11296,12983,13359,13831,13863,11456,13463,13967,14351,14607
1211,6093,6093,6176,10936,13079,13383,13839,13919,11400,13343,13823,14543,14583
1212,6392,6392,6989,10904,13055,13343,13807,13911,11496,13303,13751,14271,14463
1213,6409,6409,6462,11160,13127,13407,13943,13975,11576,13111,14047,14719,14767
1214,6391,6391,6225,10784,13111,13431,13695,13935,11536,13119,13943,14351,14695
1215,6996,6996,6398,11152,13111,13471,14007,14023,11736,13183,14215,14711,14863
1216,6298,6298,6328,11208,13143,13543,14039,14111,11672,13247,13631,14271,14519
1217,5796,5796,6243,11216,13183,13399,13623,14055,11688,13519,13823,14127,14223
1218,6374,6374,6542,11056,13367,13711,14039,14095,11712,13591,14151,14791,15079
1219,6389,6389,6468,11192,13207,13455,13823,14415,11816,13391,13799,14247,14423
1220,6383,6383,5417,11208,13255,13527,14119,14175,11928,13719,14063,14215,14383
1221,5890,5890,5895,11200,13671,13943,14239,14295,11896,14151,14511,14879,15111
1222,5183,5183,5827,11592,13623,13999,14111,14423,12232,14015,14303,14711,14743
1223,6436,6436,6250,11376,13439,13703,14335,14359,11240,14183,14495,15023,15079
1224,6655,6655,6372,11640,13687,13951,14231,14367,12224,13807,14375,14967,15015
1225,6636,6636,6497,11616,13687,13743,14271,14303,12192,13695,14247,14887,15039
1226,6564,6564,6656,11584,13431,13727,14031,14535,12368,13823,14271,15079,15215
1227,5922,5922,5980,11800,13719,13975,14247,14255,12304,14015,14423,14919,15191
1228,5761,5761,6735,11456,13407,13743,14383,14591,11216,13727,14031,14399,14687
1229,6971,6971,6488,11256,13767,13823,14135,14327,11376,13615,13935,14319,14479
1230,6546,6546,6147,11568,13503,14031,14439,14695,11504,13687,14031,14599,14855
1231,6401,6401,6222,11304,13751,14055,14503,14535,11456,13951,14295,14783,14967
1232,5799,5799,6256,11424,13543,13799,14143,14167,11704,13815,14255,14791,15215
1233,5852,5852,6191,11536,13487,13863,14383,14415,11784,13695,13983,14231,14559
1234,6452,6452,6492,11464,13591,13879,14215,14423,11976,13871,14167,14591,14847
1235,6948,6948,6546,11504,13695,14023,14455,14487,12192,13759,14031,14447,14631
1236,5916,5916,6358,11624,13279,13615,14351,14375,12136,13671,13959,14327,14439
1237,7343,7343,6639,11432,13151,13671,14191,14415,12112,13679,14159,14535,14919
1238,6141,6141,6413,11056,13215,13527,13879,14143,10992,13279,13719,14463,14863
1239,6214,6214,6470,11288,13223,13567,14031,14159,11280,13471,13799,14087,14447
1240,7805,7805,7079,11200,13255,13543,13815,14047,11080,13295,13703,14343,14591
1241,6653,6653,6882,11496,13103,13399,13671,14055,11336,13455,13751,14063,14239
1242,6088,6088,6293,11072,12991,13383,13631,13919,11192,13455,13735,14279,14391
1243,6588,6588,6936,11112,12991,13239,13855,13871,11312,13295,13671,14239,14391
1244,6000,6000,6359,11296,12839,13255,13639,13823,11352,13151,13647,14191,14311
1245,6800,6800,6032,11304,13015,13367,13871,13983,11352,13215,13575,14135,14231
1246,7007,7007,6532,10984,12999,13303,13831,13983,11328,13095,13423,13847,14047
1247,6087,6087,6373,11096,12831,13431,13839,13863,11520,13007,13375,13991,14119
1248,5232,5232,6153,11448,12751,13079,13439,14023,11776,13247,13663,14015,14319
1249,6846,6846,6309,10808,13047,13335,13887,13903,11520,13239,13679,14311,14431
1250,6639,6639,6701,10848,13007,13215,13927,13967,11424,13303,13807,14247,14303
1251,6519,6519,6601,10896,12911,13351,13887,14127,11624,13143,13575,14071,14399
1252,7098,7098,6400,11088,13119,13263,13551,13823,11824,13279,13695,14087,14359
1253,6375,6375,6543,11216,13039,13287,13815,13855,11728,13599,13927,14263,14327
1254,6008,6008,6273,11464,12967,13375,13743,13767,12016,13591,13919,14231,14407
1255,6500,6500,6468,11280,13167,13455,13743,13983,12040,13551,13935,14319,14495
1256,6992,6992,6569,11168,13199,13687,13855,14119,11880,13583,14007,14391,14463
1257,6296,6296,6579,11216,13223,13455,14047,14103,11760,13703,14071,14351,14567
1258,6371,6371,6440,11440,13103,13623,14047,14399,11032,13663,14095,14503,14719
1259,5801,5801,6593,11152,13031,13407,13959,13999,10984,13535,13903,14743,14783
1260,7000,7000,5930,11112,13111,13399,13711,13983,11240,13527,13839,14143,14231
1261,5765,5765,6107,11144,13255,13559,14119,14151,11240,13511,13879,14367,14447
1262,6092,6092,6448,11232,13039,13423,13831,14111,11272,13543,13823,14223,14439
1263,6226,6226,6585,11168,13063,13447,13911,13935,11472,13471,13839,14231,14423
1264,7096,7096,5941,11168,13119,13367,14015,14239,11744,13575,13919,14223,14479
1265,5864,5864,6429,11488,13487,13727,14135,14407,11680,13679,14111,14487,14751
1266,6131,6131,6518,11752,13199,13551,14047,14287,12000,13543,14055,14519,14735
1267,6410,6410,6328,11384,13287,13575,14047,14111,11968,13415,13999,14663,14751
1268,6350,6350,5748,11400,13247,13639,14287,14319,12024,13775,14175,14695,15039
1269,6214,6214,6151,11768,13351,13727,14055,14255,12224,13519,14183,14695,14959
1270,6463,6463,6642,11752,13335,13711,14239,14279,12096,13615,13983,14647,14671
1271,6084,6084,6449,11448,13431,13639,13983,14039,12272,13927,14271,14655,14695
1272,5823,5823,6120,11736,13519,13879,14295,14319,12376,13895,14183,14575,14687
1273,6881,6881,6018,11424,13343,13759,14303,14327,11376,13903,14231,14543,14807
1274,6608,6608,6282,11488,13687,13943,14351,14367,11328,13999,14271,14599,14847
1275,5022,5022,6421,11128,13591,13975,14415,14783,11408,13911,14311,14655,14927
1276,6942,6942,6107,11488,13535,13895,14359,14415,12040,14111,14399,14863,14935
1277,6666,6666,6314,11560,13535,14055,14463,14487,11912,14159,14423,14791,14927
1278,5554,5554,6141,11808,13503,13831,14479,14495,12200,14071,14471,14919,14999
1279,6559,6559,6502,11608,13431,13703,14071,14103,12192,13703,14087,14503,14783
1280,5814,5814,6085,11560,13431,13863,14383,14663,12096,13631,14175,14663,14751
1281,5429,5429,5551,11488,13503,13943,14391,14423,12256,13695,14031,14759,14959
1282,6363,6363,6444,11592,13527,13927,14487,14887,11552,13983,14415,14759,15031
1283,7167,7167,6054,11936,13519,13863,14431,14599,11784,13631,14335,14863,14991
1284,5619,5619,6161,11704,13591,13951,14287,14311,11712,14007,14399,14943,15159
1285,6487,6487,6707,11792,13591,13951,14383,14551,11792,14071,14655,15055,15295
1286,6275,6275,6669,12040,13439,13823,14599,14839,11952,13831,14223,14871,15391
1287,6826,6826,6256,11472,13591,13879,14479,14679,11920,13991,14455,15095,15135
1288,6672,6672,6501,11352,13407,13935,14415,14447,11816,13839,14167,14551,14679
1289,6793,6793,6768,11128,13375,13783,14111,14367,11712,13759,14095,14519,14783
1290,6715,6715,6443,11392,13319,13719,14223,14239,12000,13759,14183,14663,14831
1291,6797,6797,6728,10952,13311,13647,14143,14231,10840,13615,14335,14687,14903
1292,6630,6630,6705,10752,13135,13479,13743,13759,11016,13559,13863,14231,14303
1293,6192,6192,6614,10728,13191,13527,13815,14071,10928,13535,13855,14199,14319
1294,5913,5913,6122,10912,13135,13503,14151,14223,10944,13199,13759,14791,14863
1295,6956,6956,6880,10720,13055,13335,13903,14151,10928,13543,13855,14127,14215
1296,6675,6675,6331,10440,12975,13295,13959,13983,10768,13447,13743,14175,14311
1297,5956,5956,6110,10712,12943,13319,13607,13959,11064,13191,13567,14055,14479
1298,5940,5940,6296,10616,12991,13319,13831,13887,11000,13359,13671,14191,14351
1299,7948,7948,7111,10592,13191,13463,13759,13807,11200,13415,13767,14311,14455
1300,6481,6481,6613,10512,13063,13423,13679,13855,11040,13519,13823,14335,14391
1301,6463,6463,6870,10648,12815,13199,13511,13695,11208,13327,13647,14079,14335
1302,6977,6977,7083,10936,12983,13127,13679,13711,11064,13191,13519,13863,14239
1303,6465,6465,6745,10616,13007,13295,13647,13703,11256,13295,13615,13855,13919
1304,6370,6370,6457,10616,12783,13103,13687,13711,11264,13159,13527,13823,13999
1305,7153,7153,6595,10872,12751,13047,13431,13679,11456,13103,13519,13943,14207
1306,6370,6370,5868,10936,12767,13087,13655,13743,11368,13063,13415,13871,14223
1307,6265,6265,6568,11024,12903,13167,13783,14063,11408,13335,13631,14199,14431
1308,5998,5998,6489,10816,12839,13215,13639,13663,11376,13095,13559,14143,14463
1309,6125,6125,6282,10968,12919,13151,13767,13799,11328,12959,13223,14519,14615
1310,6705,6705,6615,10736,13159,13495,13775,14047,11248,13087,13439,13767,13911
1311,6815,6815,6449,10960,13007,13351,13647,13655,11520,13047,13399,13719,13871
1312,6553,6553,6343,10784,12943,13375,13671,13903,11384,13199,13511,14039,14183
1313,5401,5401,5959,11232,13199,13623,13991,14015,11640,13287,13567,14063,14207
1314,6270,6270,6396,10960,13063,13359,13943,13967,11728,13231,13639,14087,14159
1315,7205,7205,6464,11272,13127,13367,13679,13919,11600,13639,13959,14191,14311
1316,6162,6162,6562,11600,13311,13703,13975,14039,12120,13631,14279,14519,14743
1317,5693,5693,6191,11584,13127,13407,13815,14063,12072,13247,13623,14135,14527
1318,6678,6678,6296,11424,13311,13575,14087,14143,12032,13623,14031,14831,14919
1319,6064,6064,5986,11296,13639,13935,14199,14231,12120,14055,14439,14919,15143
1320,6788,6788,6186,11424,13447,13935,14215,14599,12336,13967,14543,15015,15095
1321,6368,6368,6955,11296,13239,13583,13903,14239,11208,13479,13855,14303,14567
1322,6176,6176,6623,10936,13415,13575,14135,14143,11376,13647,13967,14247,14423
1323,7410,7410,6259,11368,13375,13647,14143,14175,11448,13567,13887,14247,14447
1324,6041,6041,6403,11432,13279,13495,14151,14167,11640,13727,14247,14807,14935
1325,6388,6388,6569,11272,13207,13551,14191,14247,11640,13711,14343,14855,15159
1326,6119,6119,6732,11528,13135,13511,13855,14479,11848,13447,13935,14415,14615
1327,7198,7198,6414,11080,13327,13439,13911,14191,11760,13519,13855,14191,14535
1328,6648,6648,6668,11096,13127,13399,13943,13959,10944,13607,14055,14703,14887
1329,6303,6303,6673,11344,13039,13607,14071,14087,11136,13327,13919,14535,14775
1330,5505,5505,6136,11024,13087,13383,13967,13991,11128,13599,14063,14767,15039
1331,6555,6555,5785,11152,13135,13479,14063,14391,11480,13599,14079,14503,14839
1332,6706,6706,6112,11528,13079,13511,14055,14079,11440,13439,13911,14615,14815
1333,5607,5607,6194,11328,13143,13439,13855,14095,11472,13575,13847,14279,14439
1334,6641,6641,6817,11232,13359,13439,14031,14047,11480,13599,13959,14567,14815
1335,5771,5771,6299,11680,13151,13439,13807,13855,11672,13575,13903,14271,14399
1336,7075,7075,6379,11120,13159,13559,14119,14151,11360,13503,13863,14207,14247
1337,6277,6277,6746,11280,13223,13543,13951,14047,11568,13439,13831,14111,14287
1338,6923,6923,6913,10936,13407,13679,14199,14423,11432,13655,13959,14303,14471
1339,7200,7200,6620,11128,13311,13431,14071,14119,11576,13447,13767,14119,14303
1340,6826,6826,6196,11320,13111,13367,13863,13975,11544,13431,13751,14079,14127
1341,5009,5009,5615,11432,13167,13479,13879,13903,11896,13623,13903,14199,14271
1342,5892,5892,5822,11424,13439,13647,14231,14271,11960,13679,13999,14271,14399
