TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1006,14335,14335,14306,4080,4579,5567,5811,5859,4058,5079,5987,6531,6579
1007,14124,14124,13846,4028,4679,5447,5687,5827,3930,5239,5855,6307,6435
1008,14141,14141,13883,3900,4683,5419,5715,5851,3976,5275,5923,6439,6583
1009,14231,14231,14324,3892,4783,5491,5683,5799,3966,5315,6039,6491,6627
1010,14076,14076,14040,3634,4839,5507,5747,5815,3670,5331,5911,6363,6487
1011,14148,14148,14318,3334,4943,5503,5795,5943,3558,5355,5939,6495,6639
1012,13888,13888,14245,3340,5107,5519,5811,5951,3606,5547,5971,6403,6647
1013,14374,14374,14589,3474,5219,5511,5779,5803,3602,5483,5975,6415,6543
1014,14595,14595,14351,3336,5179,5455,5703,5811,3334,5407,5919,6423,6539
1015,14049,14049,14417,3334,5215,5479,5743,5779,3338,5399,5815,6439,6699
1016,14712,14712,13907,3462,5211,5479,5739,5767,3380,5551,5979,6407,6591
1017,14198,14198,14138,3354,5255,5523,5775,5895,3502,5431,5931,6535,6707
1018,14426,14426,14277,3500,5219,5531,5759,5791,3428,5439,5943,6363,6623
1019,13859,13859,14539,3528,5167,5523,5703,5803,3434,5483,5931,6291,6419
1020,14552,14552,14469,3502,5135,5547,5811,5839,3632,5399,5819,6251,6311
1021,14479,14479,14689,3668,4971,5443,5707,5723,3790,5391,5863,6411,6579
1022,14261,14261,13716,3642,4851,5507,5675,5811,3784,5315,5811,6311,6399
1023,14235,14235,14243,3678,4979,5507,5675,5799,3700,5427,5911,6379,6599
1024,14459,14459,14344,3774,4967,5443,5647,5775,3812,5379,5771,6355,6603
1025,13387,13387,13945,3898,5063,5331,5591,5691,4038,5295,5671,6267,6431
1026,14529,14529,13996,4016,4951,5219,5691,5723,3954,5387,5831,6315,6571
1027,14303,14303,14161,4176,4847,5367,5715,5751,4160,5391,5755,6203,6363
1028,14095,14095,14191,4184,4855,5315,5755,5891,4168,5215,5643,6387,6527
1029,14788,14788,14941,4040,4815,5307,5735,5875,4244,5199,5775,6527,6783
1030,13227,13227,13632,3894,4915,5343,5771,5907,4148,5355,5787,6251,6427
1031,14393,14393,14051,3778,5011,5323,5763,5899,3898,5515,5847,6183,6535
1032,14301,14301,14080,3632,5167,5447,5723,5763,3522,5575,5983,6467,6639
1033,14097,14097,14322,3654,5251,5523,5715,5855,3650,5467,5911,6303,6483
1034,14276,14276,14147,3580,5359,5527,5775,5807,3782,5671,6087,6447,6611
1035,13932,13932,13875,3602,5375,5555,5795,5815,3550,5467,6071,6623,6755
1036,14982,14982,14981,3914,5275,5467,5747,5923,3864,5439,5823,6207,6499
1037,13886,13886,14021,3922,5151,5431,5615,5755,3884,5403,5771,6207,6379
1038,14298,14298,14096,4084,5039,5327,5611,5723,4052,5319,5739,6251,6403
1039,14552,14552,14473,4108,4891,5327,5639,5763,4216,5379,5807,6267,6535
1040,13523,13523,14319,4080,4779,5375,5627,5747,4228,5403,5743,6251,6415
1041,14353,14353,13800,4080,4831,5387,5707,5831,4084,5391,5839,6307,6571
1042,13989,13989,13966,4034,5179,5427,5715,5819,4090,5547,6027,6475,6747
1043,14724,14724,14803,3922,5267,5467,5715,5851,4092,5575,6019,6491,6739
1044,14400,14400,14027,3812,5195,5455,5707,5819,3848,5487,5939,6375,6471
1045,14162,14162,14379,3914,5235,5539,5751,5843,3874,5475,5923,6363,6507
1046,13748,13748,14230,3652,5311,5591,5787,5891,3592,5475,5967,6283,6555
1047,14382,14382,13799,3564,5215,5559,5851,6011,3776,5519,5911,6323,6363
1048,14250,14250,14282,3558,5271,5619,5863,5895,3680,5631,6071,6455,6515
1049,13981,13981,14082,3552,5315,5615,5883,5927,3566,5639,5983,6495,6547
1050,14173,14173,14644,3274,5199,5611,5775,5883,3256,5491,6095,6547,6703
1051,14386,14386,13922,3366,5303,5619,5887,5911,3462,5563,6119,6583,6871
1052,13884,13884,13981,3838,5167,5619,5787,5927,4008,5675,6063,6479,6623
1053,14471,14471,14442,3968,5335,5563,5827,5871,4026,5407,6051,6607,6767
1054,13890,13890,13849,3858,5335,5543,5811,5835,4042,5351,5991,6467,6599
1055,14105,14105,14156,3918,5255,5563,5819,5839,4284,5455,5939,6407,6647
1056,12652,12652,12536,3948,5379,5627,5863,5971,3994,5527,6091,6411,6703
1057,14020,14020,14528,3926,5343,5647,5915,5943,3880,5599,6055,6411,6551
1058,14395,14395,14215,3970,5251,5699,5931,5959,4096,5547,6059,6575,6843
1059,14396,14396,14417,4068,5083,5683,5959,6063,4240,5391,5883,6447,6599
1060,14396,14396,14077,4124,4903,5663,5955,6083,4272,5303,6015,6587,6735
1061,13988,13988,14072,4136,4691,5691,5939,5983,4308,5327,5947,6459,6595
1062,13689,13689,14107,4248,4687,5431,5759,5847,4152,5195,5971,6519,6683
1063,14342,14342,14370,4236,4695,5567,5827,5867,4360,5223,5695,6311,6555
1064,14565,14565,13725,4140,4659,5583,5823,5875,4260,5219,5903,6467,6723
1065,13925,13925,14137,4124,4755,5591,5839,5887,4260,5363,5915,6471,6751
1066,14120,14120,14768,3830,4939,5635,5887,5927,4034,5371,5939,6431,6679
1067,14555,14555,14135,3616,5107,5639,5899,5919,3614,5411,5951,6455,6703
1068,14576,14576,14297,3704,5235,5623,5815,5911,3926,5563,6043,6595,6763
1069,13811,13811,14220,3722,5259,5611,5903,5935,3714,5595,6035,6375,6487
1070,14052,14052,14223,3740,5383,5639,5883,5927,4016,5647,6099,6495,6671
1071,14290,14290,14525,3784,5323,5583,5863,5923,3772,5543,6091,6591,6851
1072,14619,14619,14600,3580,5167,5551,5807,5875,3734,5411,5959,6543,6699
1073,14652,14652,14624,3484,5235,5507,5731,5799,3344,5531,5963,6347,6463
1074,14766,14766,14744,3424,5307,5487,5699,5759,3458,5535,5923,6395,6507
1075,14234,14234,13866,3346,5219,5507,5743,5803,3524,5367,5847,6307,6463
1076,14358,14358,14009,3614,5191,5463,5659,5779,3824,5439,5883,6463,6627
1077,14155,14155,14264,3886,5207,5375,5643,5779,4000,5347,5775,6087,6219
1078,14217,14217,14156,4030,5147,5503,5683,5799,4164,5415,5811,6231,6395
1079,14084,14084,14798,3790,5259,5431,5699,5751,3916,5475,5979,6275,6419
1080,14304,14304,13783,3558,5287,5507,5731,5863,3784,5311,5867,6315,6567
1081,13780,13780,13588,3682,5307,5603,5839,5891,3832,5459,6043,6615,6783
1082,11315,11315,11129,3632,5339,5619,5879,5999,3642,5675,5983,6459,6543
1083,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,3143,3143,0,9,240,351,405,418,0,0,0,0,0
1105,6256,6256,0,391,796,1012,1282,1320,0,0,0,0,0
1106,5063,5063,0,1398,1731,1905,2209,2223,0,0,0,0,0
1107,8792,8792,2975,2334,2785,3043,3259,3297,3264,3335,3389,3427,3431
1108,373,373,22416,3298,3337,3345,3455,3457,3452,4047,4247,4399,4419
1109,8449,8449,8147,4380,4811,4995,5195,5243,4432,4983,5199,5371,5427
1110,8991,8991,8915,5248,5727,5959,6175,6195,5432,5939,6179,6371,6423
1111,8817,8817,8833,6172,6619,6875,7107,7203,6432,6915,7187,7391,7423
1112,9177,9177,9018,7160,7667,7839,8087,8167,7432,7935,8179,8383,8423
1113,8435,8435,8358,7976,8551,8743,9031,9135,8192,8887,9135,9383,9415
1114,8499,8499,8551,7776,9039,9383,9847,9983,8180,9559,9935,10335,10415
1115,8400,8400,8665,6632,9303,10063,10327,10359,7100,9463,10511,11111,11343
1116,8764,8764,8478,6728,8895,9823,10263,10535,6568,9439,9991,10567,10799
1117,8707,8707,8531,6716,7667,9655,10015,10135,6732,8199,9719,10167,10543
1118,8815,8815,8755,6736,7863,8799,9023,9183,6876,8359,9079,9615,9719
1119,8234,8234,8957,6808,7875,8839,9135,9303,6584,8303,9263,9831,9935
1120,9103,9103,8586,6968,7871,8855,9103,9135,6972,8239,9055,9527,9663
1121,8777,8777,8885,6500,7875,8895,9255,9295,6868,8335,9255,9743,9951
1122,8282,8282,8495,6688,7823,8831,9263,9367,6804,8159,9191,9767,9879
1123,8243,8243,8294,6744,7907,8887,9151,9359,6984,8647,9151,9583,9751
1124,8656,8656,8520,6740,7899,8903,9151,9359,6736,8471,9231,9767,9903
1125,8629,8629,8614,6792,7939,8903,9335,9367,6688,8215,9087,9671,9911
1126,9241,9241,8961,7108,7987,8871,9095,9103,7220,8551,9071,9583,9855
1127,8704,8704,8919,7152,7867,8823,9143,9167,7432,8423,8943,9487,9759
1128,8904,8904,9043,7092,7847,8911,9143,9351,7228,8423,9151,9631,9823
1129,9064,9064,9072,7288,7859,8727,8975,9175,7340,8471,9143,9663,9791
1130,9014,9014,8563,7112,7859,8879,9119,9127,7280,8407,9215,9759,9863
1131,8515,8515,8657,6988,7739,8839,9103,9327,7228,8159,8959,9535,9711
1132,8427,8427,8644,7012,7771,8799,9103,9271,7312,8351,9071,9703,9895
1133,9344,9344,8872,6992,7711,8815,9063,9143,7304,8303,9055,9607,9855
1134,8289,8289,8650,7004,7751,8695,9031,9223,7024,8207,9143,9695,9879
1135,8356,8356,8254,7260,7747,8751,9047,9231,7368,8551,9135,9623,9759
1136,8531,8531,8737,7160,7871,8847,9071,9263,7284,8399,9143,9639,9815
1137,8798,8798,8518,7212,7903,8887,9135,9263,7116,8375,9167,9663,9799
1138,8900,8900,9430,7168,7879,8839,9071,9255,7172,8415,9023,9567,9703
1139,9284,9284,8778,7120,8067,8751,9119,9327,7184,8423,8999,9511,9671
1140,8417,8417,8776,7080,7803,8743,9343,9367,7432,8399,9367,9895,10087
1141,8867,8867,8732,7156,7847,8879,9119,9327,7452,8431,9111,9607,9743
1142,8932,8932,8736,7036,7803,8743,9079,9303,7020,8263,9311,9967,10159
1143,8403,8403,8231,7164,7699,8735,9215,9319,7244,8215,8895,9391,9647
1144,8808,8808,8976,7260,7747,8919,9183,9207,7380,8327,9047,9527,9631
1145,8920,8920,9058,7100,7723,8831,9063,9239,7108,8215,9127,9791,10087
1146,8782,8782,9022,7116,7751,8839,9119,9175,6960,8279,9239,9719,9943
1147,9228,9228,8872,7048,7743,8679,9031,9127,6968,8271,8839,9343,9543
1148,8559,8559,8704,7056,7987,8879,9135,9167,7204,8375,9135,9679,9895
1149,8120,8120,8339,7120,7983,8711,8983,9159,7312,8199,8975,9495,9727
1150,8369,8369,8323,7348,8051,8799,9031,9151,7280,8583,9343,9751,9983
1151,8839,8839,8604,7384,8127,8823,9071,9263,7240,8407,8999,9607,9831
1152,8775,8775,8850,7188,7975,8799,9039,9055,7152,8527,8991,9607,9839
1153,8413,8413,8742,7232,7955,8815,9063,9103,7404,8511,9135,9687,9935
1154,9533,9533,9078,7208,8087,8871,9159,9255,7516,8487,9343,9847,10007
1155,8103,8103,8254,7272,8151,8791,9015,9183,7124,8647,9143,9727,9927
1156,8590,8590,8764,7264,7983,8839,9095,9231,7304,8495,9319,9847,9991
1157,8761,8761,7822,7236,7947,8919,9119,9351,7488,8375,9111,9679,9943
1158,8378,8378,9278,7344,8155,8879,9167,9399,7280,8727,9335,9887,10135
1159,7028,7028,6917,7316,8255,9047,9319,9351,7432,8727,9135,9567,9639
1160,8008,8008,8193,7436,8187,9063,9367,9511,7452,8575,9431,9919,10183
1161,8673,8673,8004,7428,8487,9183,9519,9607,7484,8871,9447,9983,10135
1162,8500,8500,8812,7460,8439,9087,9415,9623,7944,8959,9463,10007,10119
1163,7772,7772,8000,7688,8503,9167,9415,9447,7356,8935,9479,9999,10063
1164,8678,8678,8463,7508,8559,9271,9487,9687,7324,9071,9591,10071,10271
1165,8159,8159,8325,7532,8599,9287,9711,9791,7432,8943,9647,10151,10263
1166,8767,8767,8578,7648,8799,9287,9551,9743,7384,9335,9807,10287,10423
1167,8983,8983,9124,7420,8551,9247,9663,9719,7480,8599,9447,10023,10447
1168,8280,8280,8621,7380,8319,9215,9511,9671,7544,8623,9279,9831,9951
1169,9382,9382,8718,7480,8279,8999,9359,9519,7412,8807,9343,9839,10039
1170,8426,8426,8791,7264,8231,8991,9383,9543,7164,8535,9415,9951,10063
1171,7957,7957,7927,7224,8479,9063,9367,9471,7364,8911,9423,9919,10031
1172,8262,8262,8432,7204,8415,9079,9391,9551,6992,8703,9511,10015,10135
1173,8177,8177,8072,7228,8175,9031,9319,9407,7228,8407,9343,10007,10111
1174,8401,8401,8618,7256,8183,9111,9575,9615,7380,8343,9207,9727,9823
1175,8987,8987,8671,7296,8247,9175,9527,9615,7152,8847,9335,9871,9991
1176,8942,8942,8930,7476,8439,9063,9495,9503,7316,8519,9263,9831,10079
1177,8251,8251,8378,7328,8335,8999,9439,9463,7504,8903,9359,9759,9991
1178,8257,8257,8439,7568,8295,9031,9263,9439,7508,8799,9311,9775,10047
1179,8882,8882,8272,7300,8335,9039,9263,9479,7468,8679,9143,9607,9783
1180,8377,8377,8840,7260,8311,9039,9287,9511,7320,8703,9287,9759,10007
1181,8616,8616,8656,7284,8455,8983,9191,9415,7460,8751,9319,9815,9983
1182,9257,9257,9125,7204,8231,8895,9199,9391,7384,8791,9215,9695,9807
1183,8431,8431,8308,7212,8391,8863,9127,9295,7564,8679,9095,9503,9647
1184,9193,9193,9057,7236,8115,8751,9111,9231,7224,8663,9015,9487,9567
1185,8128,8128,8460,7324,8415,8967,9207,9255,7300,8631,9103,9559,9727
1186,8764,8764,8701,7272,8559,8831,9103,9399,7236,8783,9239,9623,9879
1187,8804,8804,8688,7032,8359,8855,9239,9279,7148,8727,9207,9639,9815
1188,8207,8207,8315,7060,8155,8879,9103,9311,7216,8455,9175,9751,9879
1189,8073,8073,8202,7084,8415,8903,9167,9335,7432,8543,9351,9815,9959
1190,8200,8200,8210,7432,8447,8959,9223,9335,7436,8815,9335,9839,9975
1191,8353,8353,8392,7380,8743,9071,9311,9447,7560,8935,9463,9927,10063
1192,8508,8508,8282,7400,8367,9047,9151,9327,7516,8687,9431,9975,10119
1193,8574,8574,8540,7396,8583,9055,9351,9535,7496,8959,9423,9943,10191
1194,8565,8565,8588,7420,8615,9079,9439,9447,7444,8959,9559,10039,10151
1195,8863,8863,8649,7408,8591,9223,9455,9631,7568,8855,9439,10047,10279
1196,8467,8467,8736,7564,8575,9183,9471,9639,7424,8583,9511,10087,10303
1197,8269,8269,8305,7524,8543,9191,9463,9519,7340,8839,9303,9751,9823
1198,8537,8537,8867,7220,8735,9015,9367,9575,7256,8895,9423,9871,10079
1199,8359,8359,7903,7216,8503,9023,9455,9559,7260,8847,9399,10055,10127
1200,9074,9074,8930,7220,8495,8967,9223,9239,7120,9087,9543,9943,10055
1201,8724,8724,9118,7208,8663,9031,9287,9359,7260,9031,9527,9943,10135
1202,9143,9143,8723,7256,8423,8831,9207,9287,7180,8775,9159,9703,9943
1203,8246,8246,8460,7192,8431,8863,9215,9239,7128,8599,9039,9383,9671
1204,8238,8238,8415,7188,8655,8887,9063,9151,7108,8783,9239,9543,9663
1205,9345,9345,8944,7244,8623,8887,9255,9327,7436,8703,9143,9559,9711
1206,8743,8743,8962,7140,8567,8831,9239,9271,7284,8551,9135,9799,10023
1207,8648,8648,8829,7068,8447,8831,9215,9279,7200,8767,9159,9567,9743
1208,8991,8991,8883,7068,8215,8919,9199,9247,7336,8415,9047,9647,9719
1209,8805,8805,8827,7064,8439,8687,8951,9119,7328,8671,9079,9431,9551
1210,9089,9089,8731,7100,8239,8887,9111,9311,7116,8815,9279,9735,9927
1211,8460,8460,8973,7012,8247,8711,8975,9207,6888,8447,8967,9567,9791
1212,8999,8999,8643,7096,8391,8767,8999,9119,7264,8679,9119,9647,9855
1213,8778,8778,8766,7044,8215,8647,8847,8887,6960,8559,8983,9391,9511
1214,8466,8466,8855,7092,8447,8831,8991,9095,7120,8655,9103,9415,9607
1215,8736,8736,8388,7112,8559,8767,8975,9103,7040,8759,9191,9511,9639
1216,8607,8607,8645,7312,8295,8759,8983,9031,7216,8615,9031,9503,9663
1217,8613,8613,8431,7052,8311,8767,8999,9151,6856,8791,9175,9623,9711
1218,8468,8468,8604,7104,8583,8871,9103,9287,7180,8863,9287,9751,9903
1219,8696,8696,8782,7108,8623,8951,9311,9343,7004,8663,9199,9743,9991
1220,6645,6645,6926,7336,8687,9023,9327,9583,7460,8919,9303,9695,9767
1221,8273,8273,8133,7344,8863,9239,9479,9655,7524,9071,9831,10295,10343
1222,8915,8915,8905,7388,8847,9327,9567,9711,7360,8975,9543,10199,10447
1223,8203,8203,8054,7552,8959,9271,9535,9743,7436,9215,9639,9991,10087
1224,8000,8000,7999,7632,8999,9391,9743,9855,7336,9135,9783,10271,10399
1225,8000,8000,7966,7520,8903,9463,9823,9903,7432,8975,9855,10343,10551
1226,8124,8124,8369,7828,9079,9335,9711,9935,7760,9175,9631,10127,10655
1227,7965,7965,7856,7904,9159,9463,9727,9943,7964,9143,9775,10295,10391
1228,8238,8238,8168,7512,9063,9535,9767,9791,7560,9375,9927,10479,10599
1229,9196,9196,8810,7568,8975,9455,9815,10031,7440,9319,9759,10183,10407
1230,8365,8365,8757,7464,9015,9383,9823,9855,7364,9263,9799,10471,10711
1231,8475,8475,8590,7488,8935,9335,9575,9783,7572,9399,9831,10143,10247
1232,9184,9184,9004,7308,9063,9311,9551,9735,7180,9279,9711,10071,10335
1233,8203,8203,8511,7216,8783,9215,9479,9519,7072,8983,9535,10111,10343
1234,9063,9063,8675,7336,8911,9159,9375,9687,7212,8879,9287,9743,9799
1235,8794,8794,9139,7284,8567,9031,9239,9439,7084,8871,9359,9815,9943
1236,8793,8793,8625,7260,8687,8887,9287,9375,7296,8847,9231,9695,9799
1237,8603,8603,8220,7060,8311,8991,9279,9327,7208,8711,9199,9727,9943
1238,8604,8604,8765,7256,8511,8839,9079,9303,7364,8855,9295,9751,9935
1239,8393,8393,8352,7296,8743,8847,9039,9223,7312,8983,9431,9775,9871
1240,8366,8366,8783,7160,8583,8967,9055,9239,7276,8719,9151,9591,9847
1241,9325,9325,9259,7196,8567,8839,9223,9455,7492,8727,9223,9727,9943
1242,8858,8858,8876,7352,8671,8783,9023,9191,7292,8799,9239,9719,9887
1243,8736,8736,8349,7164,8527,8807,8975,9135,6972,8623,9103,9735,9975
1244,8517,8517,8778,7204,8511,8775,9007,9143,7376,8615,9047,9391,9463
1245,8829,8829,8653,7176,8599,8967,9255,9295,7320,8847,9335,9799,9975
1246,8924,8924,8823,7148,8559,8799,9031,9503,7492,8847,9239,9567,9743
1247,8824,8824,9148,7116,8359,8775,8991,9023,7072,8863,9295,9647,9823
1248,9217,9217,9150,7012,8447,8775,9007,9207,7416,8831,9239,9599,9791
1249,8338,8338,8639,7232,8471,8711,8903,8991,7232,8767,9175,9551,9655
1250,8152,8152,7912,7080,8543,8775,9023,9063,7056,8751,9199,9559,9831
1251,8850,8850,8568,7260,8591,8871,9119,9199,7192,8999,9391,9775,9871
1252,8747,8747,8792,7292,8567,8807,9167,9367,7136,8799,9247,9663,9871
1253,8582,8582,8784,7092,8415,8919,9159,9183,7432,8887,9327,9791,9879
1254,8765,8765,8696,7260,8575,8815,9047,9127,7512,9071,9455,9799,9959
1255,8608,8608,8499,7404,8447,8855,9159,9175,7404,8807,9239,9711,9951
1256,8234,8234,8583,7420,8695,8983,9231,9423,7472,8703,9311,9847,10079
1257,8700,8700,8510,7472,8663,9095,9287,9447,7516,8879,9359,9823,10063
1258,8228,8228,8394,7460,8695,8951,9511,9535,7696,9015,9495,9943,10151
1259,8317,8317,8126,7312,8647,9087,9327,9359,7188,8807,9199,9623,9727
1260,9153,9153,9007,7276,8615,9031,9271,9527,7344,8943,9303,9727,9871
1261,8525,8525,8629,7488,8679,8951,9159,9319,7432,8911,9455,9895,10015
1262,9005,9005,8943,7448,8455,8895,9351,9367,7732,8919,9303,9767,9983
1263,8495,8495,8562,7212,8879,9071,9303,9375,7088,8879,9271,9727,9823
1264,8317,8317,8582,7264,8719,9127,9319,9551,7316,8895,9351,9751,9999
1265,9277,9277,9049,7440,8671,8935,9143,9479,7436,9055,9431,9839,9967
1266,8990,8990,8895,7424,8655,8887,9143,9183,7348,8855,9287,9687,9743
1267,8389,8389,8653,7376,8583,8847,9095,9111,7456,8759,9119,9583,9655
1268,9183,9183,8943,7356,8559,8807,9047,9063,7404,8887,9327,9735,9895
1269,8400,8400,8566,7336,8591,8815,9015,9039,7332,8783,9207,9591,9855
1270,8169,8169,8432,7184,8559,8855,9263,9271,7440,8863,9295,9775,9839
1271,9274,9274,8788,7328,8599,8799,9023,9063,7516,8815,9255,9687,9823
1272,8416,8416,8485,7304,8511,8887,9271,9327,7124,9047,9455,9911,9967
1273,8639,8639,8986,7232,8615,8927,9271,9335,7432,8535,9159,9655,9839
1274,8920,8920,8989,7236,8431,8815,9207,9271,7460,8815,9247,9695,9919
1275,8596,8596,8348,7300,8631,8983,9231,9303,7560,8823,9223,9591,9655
1276,8489,8489,8442,7340,8615,9047,9319,9343,7508,8799,9247,9647,9791
1277,8816,8816,8827,7148,8815,8895,9143,9335,7148,8983,9391,9711,9767
1278,8007,8007,8138,7120,8863,9127,9439,9599,7452,8991,9407,9943,10103
1279,8801,8801,8452,7400,8679,9175,9399,9599,7604,8887,9367,9871,9983
1280,7630,7630,8199,7388,8855,9191,9559,9631,7500,9175,9591,9927,10007
1281,7992,7992,7538,7636,9031,9287,9559,9743,7568,9199,9559,10039,10191
1282,8319,8319,8380,7700,9143,9367,9583,9655,7828,9135,9583,9991,10207
1283,7865,7865,8124,7828,9159,9399,9615,9631,7704,9447,9863,10199,10359
1284,8753,8753,8159,7788,8999,9447,9703,9831,7892,9327,9855,10279,10399
1285,8496,8496,8679,7740,9223,9463,9671,9871,7700,9327,9823,10335,10591
1286,8305,8305,8619,7736,9223,9455,9847,9895,7628,9575,10015,10375,10583
1287,8600,8600,8256,7820,8999,9471,9831,9943,7808,9295,9783,10207,10503
1288,8156,8156,8539,7784,9199,9583,9871,9951,7688,9255,9815,10463,10679
1289,8120,8120,8106,7668,9271,9695,9903,9919,7796,9575,9983,10327,10431
1290,8452,8452,8505,7656,9103,9415,9935,10135,7756,9607,10047,10383,10591
1291,9334,9334,8777,7640,9023,9359,9607,9799,7812,9271,9743,10207,10495
1292,8884,8884,8985,7528,9063,9375,9559,9719,7732,9319,9743,10199,10335
1293,9188,9188,9588,7560,8879,9191,9487,9671,7256,8991,9447,9887,10095
1294,8321,8321,8399,7420,8663,9103,9407,9583,7448,9127,9575,9903,10071
1295,8741,8741,8476,7428,8887,9207,9399,9575,7356,9151,9575,9887,10015
1296,8260,8260,8502,7380,8855,9111,9351,9575,7444,9071,9511,9927,10095
1297,8998,8998,8646,7372,8655,9095,9351,9551,7384,9239,9679,10047,10159
1298,8711,8711,8808,7396,8815,9063,9303,9479,7316,9079,9543,9983,10143
1299,8779,8779,8445,7368,8727,9023,9199,9399,7428,8815,9231,9583,9679
1300,8507,8507,8774,7588,8647,8951,9199,9367,7432,9007,9423,9815,10055
1301,8141,8141,8182,7480,8799,9079,9279,9447,7356,9143,9471,9815,9999
1302,8333,8333,8587,7484,8911,9239,9471,9559,7440,9071,9623,10183,10407
1303,9301,9301,8808,7460,9095,9335,9583,9775,7776,9007,9431,9887,10007
1304,8259,8259,8729,7420,8831,9263,9343,9551,7508,9247,9687,10087,10327
1305,8838,8838,8617,7616,9023,9127,9543,9575,7464,9095,9551,9951,10063
1306,8319,8319,8471,7504,8791,9095,9319,9519,7696,8903,9263,9735,9983
1307,8754,8754,8348,7696,8871,9263,9479,9543,7700,9303,9727,10071,10167
1308,8271,8271,8841,7664,8871,9303,9511,9575,7632,9151,9663,10111,10231
1309,9281,9281,9285,7360,8903,9247,9543,9559,7392,8975,9359,9759,9919
1310,8717,8717,8494,7512,8951,9223,9431,9503,7580,9111,9519,9863,9983
1311,8397,8397,8410,7544,8935,9167,9415,9463,7504,9111,9527,9927,10215
1312,8808,8808,8684,7636,8807,9175,9455,9495,7684,9039,9495,9975,10183
