TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
3078,10532,10532,10485,6848,8151,8343,8551,8663,6860,8295,8831,9343,9551
3079,10445,10445,10150,6820,7967,8335,8559,8591,6892,8343,8807,9223,9319
3080,9600,9600,9999,6496,7991,8295,8575,8735,6820,8247,8799,9327,9575
3081,10592,10592,10825,6516,7943,8455,8751,8847,6696,8043,9063,9495,9719
3082,9711,9711,9230,6340,8015,8479,8703,8751,6340,8263,8863,9327,9535
3083,9354,9354,9338,6724,8135,8503,8855,8911,6784,8271,8887,9351,9447
3084,10185,10185,10187,6600,8391,8703,8975,9087,6688,8623,9159,9583,9711
3085,10604,10604,10947,6444,8391,8647,8879,8975,6624,8607,9183,9567,9703
3086,10159,10159,10282,6172,8231,8527,8791,8847,6484,8415,8943,9399,9591
3087,10082,10082,9836,6464,8207,8607,8871,8903,6356,8327,8991,9527,9743
3088,10081,10081,9753,6516,8115,8639,8903,8927,6500,8695,9207,9655,9871
3089,9813,9813,9852,6304,8179,8599,8863,8895,6636,8455,8911,9319,9503
3090,9850,9850,9825,6312,8327,8567,8775,9007,6316,8679,9071,9447,9623
3091,10286,10286,10495,6468,8215,8527,8743,8783,6776,8591,9079,9463,9647
3092,10657,10657,10726,6720,8047,8287,8567,8727,6760,8311,8815,9463,9671
3093,11174,11174,10900,6664,7999,8207,8399,8439,6808,8207,8687,9039,9167
3094,10546,10546,10815,6536,7951,8287,8479,8511,6620,8223,8735,9143,9215
3095,10780,10780,11035,6468,7899,8319,8559,8671,6852,7951,8687,9271,9375
3096,10181,10181,10398,6420,8011,8247,8511,8775,6324,8007,8751,9447,9655
3097,10617,10617,10600,6304,7983,8279,8535,8671,6060,8015,8655,9151,9351
3098,10953,10953,10758,5904,7763,8127,8367,8431,6236,8047,8551,8935,9015
3099,11105,11105,11125,5980,7875,8163,8399,8527,5968,7915,8567,9007,9135
3100,10137,10137,9714,5804,7891,8143,8375,8399,6024,8131,8623,9087,9207
3101,9875,9875,10159,6044,7903,8199,8503,8639,6248,8011,8775,9295,9399
3102,10020,10020,9672,6096,7927,8343,8583,8655,6208,8247,8775,9319,9527
3103,9567,9567,9339,6288,7939,8343,8607,8743,6508,8319,8903,9311,9423
3104,9050,9050,9587,6572,8311,8559,8775,8831,6468,8407,8887,9271,9511
3105,10916,10916,10695,6492,7923,8423,8775,8959,6580,8327,8935,9431,9639
3106,10393,10393,10779,6632,8135,8463,8671,8783,6804,7987,8863,9415,9631
3107,10851,10851,10796,6616,8015,8423,8727,8847,6456,8399,8903,9343,9543
3108,10693,10693,10702,6236,8295,8519,8743,8919,6248,8447,8935,9311,9519
3109,10202,10202,10379,6428,8175,8423,8615,8695,6480,8423,8919,9335,9519
3110,9783,9783,9965,6356,8151,8447,8703,8815,6384,8295,8871,9303,9439
3111,9951,9951,10148,6320,8127,8423,8663,8759,6668,8423,8959,9303,9495
3112,10977,10977,10304,6432,7995,8271,8631,8663,6756,8175,8775,9207,9311
3113,9848,9848,9712,6428,7875,8207,8463,8583,6224,8159,8687,9263,9319
3114,10760,10760,10285,6564,7887,8247,8439,8471,6476,8091,8631,9183,9375
3115,9786,9786,9946,6468,7675,8179,8415,8623,6744,8151,8471,8975,9047
3116,9601,9601,9627,6868,7859,8123,8447,8591,6848,8311,8695,8999,9215
3117,10046,10046,9883,6960,8127,8351,8591,8703,7224,8383,8807,9159,9335
3118,9285,9285,10172,6908,8059,8375,8583,8639,6864,8399,8791,9239,9359
3119,10312,10312,10076,6880,7727,8167,8447,8519,7220,8127,8519,8959,9215
3120,10092,10092,10154,7392,8023,8271,8471,8567,7504,8327,8607,8975,9159
3121,9253,9253,9639,7528,8023,8311,8703,8807,7372,8431,8735,9087,9207
3122,9805,9805,10194,7484,8079,8367,8767,8951,7612,8567,8887,9295,9343
3123,9373,9373,9753,7452,8059,8239,8839,8991,7412,8535,8879,9159,9335
3124,11089,11089,9961,7192,8127,8519,9023,9247,7300,8527,8839,9055,9135
3125,10917,10917,10225,7132,8031,8319,8471,8647,6892,8439,8751,9167,9319
3126,10735,10735,10504,6580,7959,8187,8543,8655,6704,8375,8727,9231,9351
3127,9500,9500,10348,6752,7971,8175,8735,8791,6952,8599,8983,9327,9559
3128,9890,9890,9362,6488,7999,8303,8775,8911,6824,8447,8791,9175,9239
3129,9385,9385,9365,6708,7995,8239,8895,9079,6712,8391,8751,9303,9511
3130,9313,9313,9757,6664,8047,8319,8943,9135,6548,8479,8879,9351,9575
3131,9063,9063,8933,6556,8279,8503,9087,9199,6932,8607,8975,9503,9743
3132,9177,9177,8938,7044,8107,8567,9111,9343,7044,8303,8855,9231,9391
3133,8755,8755,9475,7180,8335,8695,9143,9191,6956,8871,9167,9799,10023
3134,9452,9452,9410,7012,8519,8759,9495,9551,7152,8943,9287,9903,10223
3135,10344,10344,9901,7188,8711,8895,9175,9463,7308,9175,9471,9887,10079
3136,9335,9335,9770,7504,8719,8879,9031,9367,7752,9015,9295,9735,9959
3137,10545,10545,9823,7688,8583,8783,9135,9183,7796,8887,9231,9487,9575
3138,9317,9317,8924,7596,8495,8671,8919,8919,7932,8911,9191,9535,9679
3139,9481,9481,10210,7872,8383,8567,8991,8991,7824,8839,9135,9463,9655
3140,9755,9755,9626,7824,8391,8471,8655,8799,7820,8647,8983,9351,9535
3141,9563,9563,9765,7696,8271,8407,8631,8647,7668,8615,8895,9343,9543
3142,10408,10408,10049,7400,8159,8327,8495,8559,7772,8615,8919,9303,9455
3143,7669,7669,7609,7232,8271,8535,8743,8855,7236,8655,8983,9279,9583
3144,8634,8634,9009,7636,8503,8695,9031,9239,7540,8815,9111,9559,9767
3145,9857,9857,9508,7676,8583,8847,9087,9119,7636,8895,9239,9679,9719
3146,8954,8954,9753,7624,8695,8855,9135,9175,7708,9055,9367,9767,9951
3147,10039,10039,9778,7588,8687,8919,9151,9335,7752,9167,9471,9815,9855
3148,10297,10297,10322,7524,8583,8807,9047,9079,7760,9039,9359,9711,9807
3149,10511,10511,10444,7632,8527,8751,8991,9167,7800,8895,9279,9695,9847
3150,10642,10642,10358,7360,8399,8615,8847,8919,7232,8759,9111,9559,9647
3151,10581,10581,10087,7036,8383,8615,8855,9063,7068,8751,9095,9487,9695
3152,9580,9580,9545,6760,8071,8279,8743,8935,6892,8623,8943,9199,9327
3153,9560,9560,10133,6960,8023,8239,8495,8519,7096,8463,8791,9159,9239
3154,9086,9086,8999,7220,8091,8255,8327,8487,7692,8543,8807,9039,9127
3155,9728,9728,9981,7388,7967,8143,8335,8439,7352,8407,8759,9143,9199
3156,10346,10346,10530,7244,7975,8167,8343,8391,7384,8487,8807,9103,9263
3157,10421,10421,10248,7368,8059,8375,8575,8631,7216,8479,8839,9271,9327
3158,9408,9408,9464,7564,8063,8287,8511,8551,7640,8503,8767,9039,9295
3159,9283,9283,9738,7228,8215,8431,8711,8855,7324,8575,8887,9223,9431
3160,9745,9745,9356,7100,8359,8519,8735,8831,7180,8583,8919,9223,9335
3161,9538,9538,9409,6848,8327,8479,8671,8823,6948,8679,8999,9311,9511
3162,9789,9789,9356,7080,8455,8639,8855,8895,7136,8791,9111,9455,9463
3163,10267,10267,9992,7220,8311,8527,8783,9055,7444,8895,9207,9495,9551
3164,10079,10079,10096,6880,8295,8479,8831,8919,7080,8759,9111,9391,9567
3165,9947,9947,10255,6876,8255,8455,9031,9207,6872,8743,9111,9543,9711
3166,9726,9726,10248,6956,8231,8439,9119,9287,7096,8599,8999,9551,9775
3167,10087,10087,9932,6804,8215,8495,9135,9295,6812,8471,8935,9607,9847
3168,10002,10002,9955,6700,8075,8367,9183,9319,7188,8591,9039,9663,9847
3169,9706,9706,9732,7028,8091,8343,8975,9223,7064,8519,8911,9447,9663
3170,9355,9355,9456,6840,8191,8423,9143,9151,7004,8655,9111,9799,9991
3171,9611,9611,9939,6752,8311,8591,9119,9311,7180,8727,9047,9359,9471
3172,10747,10747,10306,6952,8287,8447,8911,9111,6860,8599,8935,9223,9415
3173,9963,9963,10075,7112,8199,8383,8727,8911,7216,8583,8919,9279,9487
3174,10551,10551,9601,7312,8131,8343,8599,8711,7428,8471,8759,9103,9191
3175,9459,9459,10216,7296,8107,8311,8551,8567,7500,8519,8807,9127,9311
3176,10074,10074,9852,7080,8075,8271,8399,8575,7360,8407,8703,9039,9103
3177,10168,10168,10186,7172,8143,8327,8567,8703,7576,8463,8839,9127,9207
3178,9899,9899,9906,7020,7971,8223,8527,8575,7404,8455,8767,9159,9263
3179,10143,10143,10209,7036,8047,8255,8527,8591,7076,8375,8703,9103,9279
3180,9686,9686,9737,6944,8067,8279,8511,8679,7300,8391,8695,9063,9135
3181,9781,9781,10204,7108,8063,8223,8503,8687,7340,8327,8623,8967,9047
3182,9865,9865,9707,7088,8119,8303,8447,8639,7168,8319,8623,8927,9047
3183,10050,10050,10039,7276,8119,8295,8623,8783,7240,8415,8727,9015,9151
3184,10113,10113,10192,7364,8107,8311,8567,8631,7288,8239,8527,8967,9175
3185,10426,10426,10340,7472,8051,8183,8415,8495,7068,8383,8679,8967,9087
3186,10811,10811,10418,7140,8015,8199,8351,8527,7060,8383,8719,9095,9119
3187,10238,10238,9765,6916,7975,8179,8359,8423,6904,8407,8743,9103,9175
3188,9342,9342,10003,6836,8183,8271,8463,8583,6808,8375,8719,9271,9487
3189,10313,10313,10065,6796,8079,8335,8639,8671,6840,8399,8735,9087,9239
3190,10106,10106,10238,6912,8107,8367,8527,8639,7000,8495,8855,9367,9567
3191,9887,9887,10139,6836,8027,8327,8647,8791,7048,8455,8783,9087,9255
3192,10263,10263,9831,6760,8095,8343,8591,8639,7068,8511,8799,9095,9303
3193,9683,9683,9984,6800,8063,8287,8583,8695,7092,8503,8791,9111,9295
3194,9933,9933,10305,7056,8155,8327,8639,8711,6924,8439,8791,9055,9103
3195,9990,9990,9957,6824,8303,8431,8623,8751,6808,8655,8967,9319,9519
3196,10321,10321,10296,6900,8255,8463,8711,8775,7184,8695,9055,9359,9551
3197,10750,10750,10150,7000,7971,8327,8575,8623,7220,8535,8775,9127,9287
3198,9766,9766,9240,6724,8067,8335,8527,8583,7232,8471,8743,9007,9271
3199,9281,9281,10109,7040,8091,8407,8615,8679,7096,8479,8831,9119,9151
3200,9976,9976,10108,7100,8023,8255,8463,8639,7124,8447,8807,9143,9183
3201,10304,10304,10413,7176,8095,8255,8431,8623,7160,8463,8823,9199,9239
3202,10555,10555,10337,6968,8103,8359,8543,8631,7144,8423,8711,9111,9271
3203,9253,9253,9101,7176,7955,8215,8655,8719,7164,8479,8775,9207,9343
3204,8899,8899,9160,7096,7971,8231,8647,8727,7032,8495,8847,9135,9175
3205,9506,9506,9578,7184,8335,8455,8767,8807,7208,8655,8975,9399,9599
3206,9189,9189,9476,7196,8343,8583,8879,9151,7116,8639,9063,9487,9711
3207,9940,9940,10379,7408,8447,8727,9023,9167,7248,8711,9111,9559,9735
3208,10027,10027,9479,7492,8327,8583,8951,9023,7444,8727,9071,9575,9767
3209,10890,10890,10152,7672,8247,8559,8815,8855,7832,8799,9175,9575,9775
3210,10638,10638,10965,7888,8247,8407,8655,8775,7856,8679,8943,9175,9391
3211,10222,10222,10017,7580,8207,8399,8607,8783,7628,8527,8919,9351,9407
3212,10089,10089,9954,7220,8075,8247,8567,8743,7460,8367,8695,9015,9191
3213,9507,9507,9757,7164,8051,8279,8519,8687,7292,8527,8839,9239,9455
3214,9512,9512,9536,7048,8043,8375,8727,8911,7064,8527,8895,9463,9663
3215,9179,9179,9322,7048,7903,8255,8671,8847,6960,8311,8671,9127,9295
3216,9825,9825,9896,6636,8011,8215,8967,9015,6808,8511,8847,9183,9391
3217,9399,9399,9476,6780,8231,8583,9207,9247,6872,8583,8927,9263,9487
3218,9490,9490,9560,6916,8375,8743,9103,9311,7256,8855,9159,9567,9743
3219,9490,9490,9253,6996,8551,9023,9303,9415,7168,8999,9375,9871,9903
3220,10069,10069,9955,7256,8615,8855,9031,9095,7136,8911,9215,9607,9727
3221,9994,9994,9796,7232,8503,8735,9023,9095,7648,8911,9247,9679,9879
3222,9059,9059,9302,7588,8519,8743,9023,9167,7504,8895,9207,9655,9695
3223,10537,10537,10456,7388,8447,8599,8903,9135,7736,8879,9239,9623,9783
3224,9408,9408,9286,7348,8367,8527,8639,8767,7372,8543,8919,9279,9503
3225,9686,9687,9514,7576,8415,8615,8983,9103,7492,8839,9191,9655,9863
3226,9385,9384,10147,7388,8207,8399,8615,9103,7344,8559,8887,9207,9367
3227,10063,10063,9928,7644,8247,8447,8919,9087,7560,8607,9031,9447,9527
3228,9613,9613,10025,7612,8099,8255,8455,8575,7620,8455,8759,9007,9087
3229,9589,9589,9901,7384,8287,8511,8919,9103,7644,8511,8959,9591,9807
3230,10675,10675,10948,7332,8223,8551,9151,9335,7480,8543,8799,9119,9215
3231,10955,10955,10107,7104,8223,8487,9231,9351,7068,8543,8911,9239,9431
3232,9702,9702,9234,7240,8167,8367,8839,9103,7284,8543,8847,9199,9247
3233,9980,9980,10071,7244,8247,8351,8495,8607,7380,8487,8831,9207,9311
3234,9891,9891,9441,7180,8075,8303,8527,8727,7064,8535,8911,9375,9591
3235,9985,9985,10066,6872,8091,8399,8631,8783,6912,8567,8967,9447,9655
3236,10612,10612,10435,6644,8067,8335,8719,8815,6700,8527,8815,9143,9327
3237,9802,9802,10380,6804,7927,8295,8807,8823,6916,8375,8791,9319,9527
3238,10494,10494,10596,6848,7963,8303,8959,9015,7096,8431,8863,9343,9543
3239,10233,10233,10489,7072,7995,8559,8943,9135,7024,8279,8663,9455,9647
3240,9445,9445,9431,6688,8019,8279,8919,9007,6748,8519,8831,9079,9295
3241,9807,9807,9954,6752,8127,8471,8823,9095,6748,8575,8887,9231,9391
3242,10189,10189,9774,6880,8083,8399,8775,8815,7140,8391,8687,9047,9111
3243,10647,10647,10471,7040,7951,8223,8527,8695,6996,8383,8679,9031,9215
3244,9958,9958,9356,6880,8063,8391,8767,8791,7184,8487,8815,9375,9479
3245,9390,9390,9803,7052,8179,8399,8991,9031,7132,8639,9015,9527,9599
3246,9947,9947,9970,6628,8231,8591,9095,9287,6884,8543,8855,9423,9631
3247,9481,9481,9501,6784,8287,8631,8999,9055,7228,8743,9199,9639,9679
3248,8955,8955,9335,7256,8023,8335,9095,9191,7564,8567,8919,9511,9543
3249,9787,9787,9521,7276,8287,8583,8911,9127,7664,8887,9183,9631,9775
3250,9470,9470,10046,7320,8383,8535,8767,8919,7300,8775,9095,9463,9679
3251,9613,9613,9731,7552,8391,8599,8871,9047,7792,8647,8919,9279,9503
3252,9575,9575,9572,7744,8335,8615,9175,9463,8096,8815,9055,9567,9775
3253,10304,10304,9995,7468,8351,8567,9359,9527,7628,8791,9191,9607,9823
3254,11280,11280,10268,7340,8295,8519,9255,9655,7480,8807,9151,9415,9631
3255,9054,9054,9738,7472,8287,8511,8863,8935,7832,8807,9127,9639,9751
3256,9606,9606,9391,7260,8319,8551,8855,8919,7428,8631,8967,9207,9407
3257,9665,9665,9912,7272,8279,8535,8887,8983,7496,8663,9167,9695,9911
3258,9823,9823,9734,7112,8295,8543,8879,8967,7228,8615,8959,9327,9439
3259,10287,10287,10456,7208,8187,8471,8791,8927,7412,8543,8895,9255,9551
3260,10221,10221,9866,7144,8051,8383,8527,8599,7208,8471,8895,9239,9359
3261,9144,9144,9388,7248,8247,8463,8663,8759,7268,8591,8967,9303,9439
3262,10285,10285,10783,7292,8255,8439,8679,8823,7340,8687,9047,9327,9511
3263,9830,9830,9988,7232,8295,8503,8759,8911,6980,8687,9031,9359,9551
3264,9174,9174,8395,7052,8247,8479,9007,9087,7168,8671,9047,9375,9583
3265,9723,9723,9816,7500,8487,8583,8927,9023,7052,8855,9263,9527,9623
3266,10637,10637,10125,7064,8279,8503,8831,8879,7224,8663,8959,9423,9639
3267,9356,9356,10084,7144,8231,8447,8815,8879,7116,8535,8895,9447,9671
3268,10414,10414,10250,7448,8103,8399,8695,8911,7368,8439,8871,9295,9519
3269,9995,9995,10049,7332,8075,8367,8839,8983,7384,8631,9047,9511,9711
3270,10172,10172,9736,7128,8135,8383,8575,8663,7228,8543,8871,9247,9279
3271,10345,10345,10174,7264,8263,8463,8823,8911,7104,8783,9111,9447,9647
3272,9192,9192,10041,7056,8247,8463,8687,8895,7112,8807,9159,9655,9863
3273,9223,9223,9558,6832,8163,8415,8607,8791,6836,8511,8847,9279,9335
3274,8944,8944,9179,6876,8263,8471,9039,9207,6904,8743,9039,9343,9487
3275,9278,9278,9480,7008,8319,8575,9343,9591,7104,8687,9023,9407,9511
3276,9268,9268,9827,7408,8319,8543,9447,9639,7412,8567,8919,9375,9591
3277,9451,9451,9559,7296,8359,8719,9679,9871,7300,8679,8999,9247,9479
3278,9739,9739,10029,7284,8415,8711,9743,9895,7360,8831,9191,9479,9551
3279,10053,10053,9195,7276,8407,8647,9647,9775,7684,8679,8943,9407,9623
3280,9506,9506,9885,7304,8591,8847,9695,9887,7504,8999,9319,9751,9983
3281,9466,9466,9764,7364,8535,9071,9719,9983,7208,8831,9119,9591,9759
3282,8474,8474,9150,7372,8511,8839,9871,10039,7268,8783,9135,9503,9735
3283,9748,9748,10118,7316,8503,8943,10271,10519,7560,8863,9223,9727,9935
3284,12937,12937,9821,7504,8575,8799,10007,10079,7616,8679,8967,9247,9439
3285,9944,9944,9922,7500,8271,8527,8887,8927,7636,8799,9135,9559,9759
3286,10041,10041,9505,7664,8255,8447,8751,8895,7696,8703,9055,9327,9511
3287,9095,9095,9714,7204,8215,8319,8495,8679,7592,8543,8847,9255,9439
3288,9733,9733,9368,7508,8147,8287,8487,8575,7444,8439,8711,9007,9055
3289,9427,9427,10076,7364,8263,8479,8959,9151,7316,8559,8959,9631,9847
3290,9819,9819,9935,7292,8295,8543,8831,8895,7320,8495,8855,9167,9287
3291,10611,10611,10097,7140,8279,8495,8767,8991,7212,8647,8983,9359,9543
3292,9979,9979,10421,6984,8303,8567,8863,9031,6848,8679,8975,9375,9575
3293,10722,10722,10559,6956,8311,8591,8855,8879,7208,8679,8967,9375,9575
3294,9771,9771,10004,7072,8311,8535,8791,8983,7220,8623,8967,9351,9551
3295,10150,10150,10194,6924,8295,8519,8711,8775,6728,8575,9023,9407,9615
3296,10446,10446,10076,7072,8111,8263,8591,8767,7096,8407,8695,8991,9055
3297,9893,9893,10314,7196,7967,8207,8607,8767,7116,8287,8775,9367,9463
3298,10083,10083,10212,7104,7831,8107,8599,8663,7008,8327,8655,9279,9511
3299,10023,10023,9976,6980,7927,8159,8487,8647,7176,8167,8511,8895,8967
3300,10655,10655,10302,7188,7919,8159,8599,8767,7228,8279,8671,9335,9535
3301,10568,10568,10455,7216,7915,8187,8583,8607,7028,8271,8655,9183,9383
3302,10196,10196,10006,6740,7863,8139,8575,8727,7024,8479,8855,9359,9559
3303,10163,10163,12846,259,7115,7711,8207,8223,196,7235,7767,8407,9167
3304,12024,12024,11878,854,6675,6967,7523,7555,1098,6919,7435,7719,8187
3305,12345,12345,12177,1719,6063,6427,6791,7143,2098,5943,6595,6951,7187
3306,12738,12738,12625,2606,5467,5763,5999,6295,3190,5635,6075,6403,6575
3307,11668,11668,11958,3548,4987,5343,5575,5611,4124,4967,5327,5607,5791
3308,10847,10847,10854,4520,5011,5147,5443,5531,4564,5355,5647,5943,5987
3309,12095,12095,11447,4784,5195,5951,6391,6411,4584,5559,6471,6927,6991
3310,11104,11104,11395,4660,5195,6851,7355,7455,4836,5791,7447,7923,7983
3311,11991,11991,11647,4900,5223,7639,8295,8423,4904,5851,8223,8919,9015
3312,9620,9620,10290,5004,5363,8543,8991,9159,4900,5879,8831,9735,9983
3313,11758,11758,11765,4984,5355,8631,9303,9567,4892,5851,8559,9967,10247
3314,11414,11414,10958,4792,5359,8759,9247,9359,4696,5863,9007,9751,10183
3315,11328,11328,11096,4800,5575,8903,9351,9479,4984,5963,8895,9527,9791
3316,10761,10761,10274,5004,5523,8863,9327,9551,5080,6055,9183,9879,9983
3317,11200,11200,11425,5104,5651,8999,9391,9431,5068,6059,9239,9983,10159
3318,10912,10912,10849,5176,5635,9023,9607,9759,5052,6051,8999,9863,10119
3319,10546,10546,10483,5140,5651,9215,9599,9775,5100,6087,9559,10431,10711
3320,10730,10730,11131,5028,5783,9279,9727,9751,5392,6339,9471,10207,10439
3321,11194,11194,11166,5228,5711,9079,9719,9967,4916,6183,9311,9983,10231
3322,10430,10430,10609,5140,5647,9175,9671,9743,5044,6039,9287,10111,10391
3323,10589,10589,10656,5140,5783,9279,9807,9863,5212,6087,9463,10343,10623
3324,11494,11494,11427,5264,5799,9135,9607,9799,5080,6135,9271,10023,10391
3325,9846,9846,9744,5080,5539,9199,9775,9975,5096,5983,9247,10079,10167
3326,10291,10291,9944,5224,5787,9535,9887,10087,5252,6323,9775,10655,10959
3327,11308,11308,11393,5320,5859,9319,10023,10103,5344,6219,9599,10471,10751
3328,9238,9238,9655,5268,5867,8999,9975,10287,5224,6251,9407,10311,10623
3329,10821,10821,10791,5440,5839,8855,10167,10431,5228,6163,9383,10255,10543
3330,10563,10563,10514,5508,5871,9095,10159,10383,5528,6499,9391,10615,10895
3331,11061,11061,10378,5212,5911,9439,10447,10511,5160,6343,9751,11007,11207
3332,10216,10216,10381,5164,5803,8703,10287,10591,4848,6223,9407,10607,10903
3333,9629,9629,10069,5060,6019,9495,10343,10655,5060,6343,9335,10535,10831
3334,10503,10503,9978,5084,6231,9463,10207,10431,5308,6583,10079,10687,10983
3335,10379,10379,10647,5148,6019,9095,10495,10791,5212,6439,9391,11287,11583
3336,9415,9415,9711,5260,6187,9167,10647,10943,5356,6587,9519,11151,11463
3337,10007,10007,10069,5192,6415,9599,10647,10855,5332,6331,9791,10991,11383
3338,10391,10391,10510,5300,6203,9687,10591,10959,5476,6475,9647,11047,11247
3339,10708,10708,9887,5304,6091,9559,10623,10871,5260,6491,9743,10887,11319
3340,9623,9623,10457,5496,6023,9807,10567,10847,4992,6267,9903,10879,11047
3341,11074,11074,10815,5240,5967,10007,10887,10991,5072,6131,10015,11599,11887
3342,9741,9741,9985,5124,5963,10087,10775,10959,5096,6303,10287,11471,11759
3343,10236,10236,9934,5244,5923,10103,10775,10999,5216,6399,10159,11311,11623
3344,9946,9946,9927,5140,5991,10007,10903,11095,5016,6359,10327,11087,11215
3345,9491,9491,9543,5200,6111,10335,11047,11279,5276,6587,10247,11223,11391
3346,10192,10192,10103,5148,6131,10375,10943,11031,5484,6475,10423,11159,11399
3347,10227,10227,10435,4988,6127,10151,11063,11295,4980,6299,10183,11623,11903
3348,10864,10864,11039,4988,6107,10239,11159,11279,4968,6387,10503,11447,11695
3349,10759,10759,9894,5136,6139,10199,11071,11359,5168,6535,10879,11599,11783
3350,10034,10034,10149,5304,5907,10159,11111,11391,5144,6547,10711,11439,11607
3351,9822,9822,9789,5252,5887,10151,11127,11431,5124,6111,10575,11287,11463
3352,9795,9795,9713,5252,5811,10207,11151,11415,5236,6127,10415,11615,11919
3353,9998,9998,10410,5592,5927,10111,11151,11199,5632,6427,10255,11767,12047
3354,9634,9634,9795,5488,6079,10087,11095,11383,5368,6543,10127,11615,11895
3355,10497,10497,10403,5752,6099,10215,11191,11391,5628,6483,10967,11543,11751
3356,11129,11129,11193,5660,6051,9935,10919,11175,5672,6543,10583,11287,11511
3357,10309,10309,10609,5448,6003,9743,10639,10687,5512,6451,10103,11055,11287
3358,10233,10233,10331,5408,5923,9783,10703,10943,5600,6507,9919,10823,11303
3359,10838,10838,10617,5388,5739,9735,10591,10815,5156,6035,10183,10895,11095
3360,10250,10250,9866,5312,5823,9927,10703,10967,5240,6159,10207,11047,11303
3361,9918,9918,10308,5440,5751,9703,10711,10967,5028,6299,10199,11335,11623
3362,10178,10178,9875,5328,5855,9975,10991,11263,5252,6251,9983,11215,11535
3363,10747,10747,11277,5104,5911,8631,10655,10919,5032,6155,10039,10919,11367
3364,11141,11141,10714,4912,6011,9967,10719,10983,4812,6155,9895,10991,11191
3365,9849,9849,10443,5028,5943,10015,10647,10775,4904,6359,10279,10855,11039
3366,11865,11865,10864,4768,5871,9943,10567,10935,4568,6247,10615,11175,11439
3367,10378,10378,10408,4644,6127,9983,10487,10495,4980,6575,9903,10823,11031
3368,10852,10852,10889,4896,5863,9607,10383,10623,4800,6019,9703,11279,11567
3369,10137,10137,10270,4740,5959,10127,10559,10799,4976,6243,10271,11391,11679
3370,10652,10652,10684,4764,5935,9679,10567,10863,4796,6155,9975,11135,11527
3371,10401,10401,10265,4904,5935,9943,10463,10895,4704,6091,10255,11007,11415
3372,10372,10372,10831,4872,5939,8839,10407,10679,4800,6331,9967,10831,11239
3373,10858,10858,10634,4764,5947,9831,10159,10415,4604,6215,9791,10671,10935
3374,9931,9931,10188,4812,5951,9767,10359,10559,5096,6303,10343,11199,11479
3375,10777,10777,11038,4908,6035,9967,10423,10543,4788,5999,9991,11143,11279
3376,11548,11548,10833,4856,5951,9967,10535,10647,4844,6499,10031,10863,11119
